No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
281,802350-1,802350,โรงพยาบาลสัตว์อิทธิเวช สาขาบ้านเกาะ,บ้านเกาะ,อำเภอเมืองนครราชสีมา,นครราชสีมา,300112,30000,ทุกวัน,8:00:00 AM,11:59:00 PM,ถ. สุรนารายณ์,40,
282,802350-2,802350,โรงพยาบาลสัตว์อิทธิเวช สาขายมราช,ในเมือง,อำเภอเมืองนครราชสีมา,นครราชสีมา,300101,30000,ทุกวัน,8:00:00 AM,8:00:00 PM,557 561 ถนน ยมราช,40,80
101,802375,802375,หจก. ชาติชายฟาร์ม,ในเมือง,อำเภอเมืองสุรินทร์,สุรินทร์,320101,32000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,6:30:00 PM,218/18-20 ถ.เทศบาล 3,10,10
348,802387,802387,วัชระรักษาสัตว์,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,760102,76000,ทุกวัน,8:00:00 AM,7:00:00 PM,119/1 ถ.ราชวิถี,25,25
257,802390,802390,โรงพยาบาลสัตว์พนัส,พนัสนิคม,อำเภอพนัสนิคม,ชลบุรี,200601,20140,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,7:00:00 PM,17/1-2 ถ. จารุวร,20,20
98,802401,802401,โรงพยาบาลสัตว์เวชพงษ์,หมากแข้ง,อำเภอเมืองอุดรธานี,อุดรธานี,410101,41000,ทุกวัน,9:00:00 AM,8:00:00 PM,124/13-14 ถนนศรีสุข,10,10
52,802410,802410,โรงพยาบาลสัตว์กรุงศรี,หอรัตนไชย,อำเภอพระนครศรีอยุธยา,พระนครศรีอยุธยา,140103,13000,ทุกวัน,12:00:00 AM,11:59:00 PM,20/4 ม.2 ถ.คลองมะขามเรียง,100,100
423,802429,802429,เกียรติศักดิ์สัตวแพทย์,แม่กลอง,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750101,75000,ทุกวัน,9:00:00 AM,4:30:00 PM,"458/5, ถ.เพชรสมุทร",10,10
5,802441,802441,พิชัยสัตวแพทย์,ทะเลชุบศร,อำเภอเมืองลพบุรี,ลพบุรี,160101,15000,ทุกวัน,9:00:00 AM,8:00:00 PM,2/1-3,40,40
302,802460,802460,โรงพยาบาลสัตว์ปิยะมิตร ,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,12:00:00 AM,12:00:00 AM,58/236 ถ.ชาตะผดุง,25,25
227,802466,802466,คลีนิคสัตวแพทย์,ในเมือง,อำเภอเมืองเพชรบูรณ์,เพชรบูรณ์,670101,67000,ทุกวัน,10:00:00 AM,6:00:00 PM,"15 Nikorn Bamrung Rd, Nai Mueang, Mueang Phetchabun District, Phetchabun 67000",10,10
134,802477,802477,ตราดสัตวแพทย์,วังกระแจะ,อำเภอเมืองตราด,ตราด,230107,23000,ทุกวัน,7:30:00 AM,8:00:00 PM,123 ถนนวิวัฒนะ,10,10
26,802504,802504,โรงพยาบาลสัตว์เพื่อพูน,หายยา,อำเภอเมืองเชียงใหม่,เชียงใหม่,500103,50100,ทุกวัน,7:00:00 AM,12:00:00 AM,"242 (ตรงข้ามศูนย์วัฒนธรรม), ถ.วัวลาย",25,25
6,802507,802507,สามชัยสัตวแพทย์,หนองหลวง,อำเภอเมืองตาก,ตาก,630102,63000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:30:00 PM,105-107  ถนนจอมพล,20,20
307,802516,802516,สถานพยาบาลสัตว์ปริญญา ,ในเมือง,อำเภอเมืองนครราชสีมา,นครราชสีมา,300101,30000,ทุกวัน,9:00:00 AM,5:00:00 PM,398/4 ถ.ยมราช,40,40
287,802562,802562,คลินิครักษาสัตว์ ,บ้านกอก,อำเภอจัตุรัส,ชัยภูมิ,360601,36130,"วันจันทร์, วันอังคาร, วันพุธ, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,6:00:00 PM,390 ม.1 ถ.โกสีย์,20,20
31,802597,802597,โรงพยาบาลสัตว์เขลางค์,สบตุ๋ย,อำเภอเมืองลำปาง,ลำปาง,520104,52100,ทุกวัน,8:30:00 AM,7:00:00 PM,363 ฉัตรไชย,10,10
209,802670,802670,โรงพยาบาล น.สพ.ชาญประเสริฐ พลซา,กุดป่อง,อำเภอเมืองเลย,เลย,420101,42000,ทุกวัน,10:00:00 AM,6:00:00 PM,"เลขที่ 18/1 กุดป่อง อ.เมืองเลย, Loei 42000",10,10
127,802731,802731,รักษาสัตว์บ้านพักสัตวแพทย์ราชโยธา,รอบเวียง,อำเภอเมืองเชียงราย,เชียงราย,570102,57000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,6:00:00 PM,88/5 ถนนราชโยธา,10,10
178,802739,802739,โรงพยาบาลสัตว์ลาดบัวหลวง,ลาดบัวหลวง,อำเภอลาดบัวหลวง,พระนครศรีอยุธยา,141001,13230,ทุกวัน,8:00:00 AM,7:30:00 PM,59/8 ม.3,150,150
100,802752,802752,พี.เอ็น.เทรดดิ้งเพ็ทช็อปอุดร,หมากแข้ง,อำเภอเมืองอุดรธานี,อุดรธานี,410101,41000,ทุกวัน,8:30:00 AM,7:00:00 PM,150/3-4 ถ.แจ่มนุสรณ์,10,10
259,802761,802761,โรงพยาบาลสัตว์เนินพลับหวาน,หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,ทุกวัน,12:00:00 AM,12:00:00 AM,21/97-100 ม.5 ซ.สุขุมวิทพัทยา 53,10,10
260,802782,802782,คลินิคแสนตุ้งสัตวแพทย์,แสนตุ้ง,อำเภอเขาสมิง,ตราด,230302,23150,ทุกวัน,8:30:00 AM,7:30:00 PM,114/8 ม.9 สามแยกบางกระดาน,25,25
270,802801,802801,นาวีสัตวแพทย์,สัตหีบ,อำเภอสัตหีบ,ชลบุรี,200901,20180,ทุกวัน,9:00:00 AM,7:00:00 PM,6/15-16 ม.7 เยื่องโรงเรียนสิงสมุทร ข้างร้านรวมยนต์,10,10
243,802828,802828,อินทร์บุรีสัตวแพทย์ ตลาดไหม่อินทร์บุรี(หมอภาษิต),อินทร์บุรี,อำเภออินทร์บุรี,สิงห์บุรี,170601,16110,ทุกวัน,10:00:00 AM,6:00:00 PM,"258หมู่6 In Buri, Sing Buri 16110",100,100
78,802830,802830,ดอนทองสัตวแพทย์,บางตีนเป็ด,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240105,24000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,7:00:00 PM,129 ซอยหมู่บ้านดอนทองธานี,20,20
334,802868,802868,โรงพยาบาลสัตว์หมอตาล,ท่าราบ,อำเภอเมืองเพชรบุรี,เพชรบุรี,760101,76000,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 5 ซอยวัฒนธรรม 4 ถ.พระทรง,20,20
233,802888,802888,สถาปนาสัตวแพทย์,ปากแพรก,อำเภอทุ่งสง,นครศรีธรรมราช,800901,80110,ทุกวัน,8:00:00 AM,8:00:00 PM,163/2 ถ.เปรมประชา,10,10
261,802897,802897,เพ็ทแคร์คลีนิกรักษาสัตว์,ท่าประดู่,อำเภอเมืองระยอง,ระยอง,210101,21000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:30:00 PM,8/26 ถ.ศูนย์การค้าสาย 4 ใกล้ร้านทองพานทอง(ศูนย์การค้าสตาร์พลาซ่า),10,10
340,802931,802931,คลินิคสี่ขาและเพ็ทช็อป,หน้าเมือง,อำเภอเมืองราชบุรี,ราชบุรี,700101,70000,ทุกวัน,9:00:00 AM,8:00:00 PM,35/39-40 ถ.เพชรเกษมสายเก่า,40,40
99,802938,802938,โรงพยาบาลสัตว์มุกดาหาร,มุกดาหาร,อำเภอเมืองมุกดาหาร,มุกดาหาร,490101,49000,ทุกวัน,8:30:00 AM,7:30:00 PM,45/1 ถ.พิทักษ์พนมเขต,10,10
157,802981,802981,คลินิกเพื่อนสัตว์,นางรอง,อำเภอนางรอง,บุรีรัมย์,310401,31110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,541/1 ถนนประจันตเขต,20,20
274,802998,802998,โรงพยาบาลสัตว์วังน้ำเย็น,วังน้ำเย็น,อำเภอวังน้ำเย็น,สระแก้ว,270401,27210,ทุกวัน,8:00:00 AM,8:00:00 PM,92/5-6 ม.1,40,40
162,803004,803004,คลินิกสัตว์ประโคนชัย,ประโคนชัย,อำเภอประโคนชัย,บุรีรัมย์,310701,31140,ทุกวัน,8:30:00 AM,7:00:00 PM,ในปั๊มพีที,10,10
324,803010,803010,เอื้อมพรรักษาสัตว์,ศาลาแดง,อำเภอเมืองอ่างทอง,อ่างทอง,150103,14000,ทุกวัน (ปิดวันพุธ),8:00:00 AM,6:00:00 PM,9/16 ม.6 ถ.อ่างทอง-โพธิ์ทอง,120,120
341,803014,803014,คลีนิคเพื่อนสัตว์เลี้ยง,สามชุก,อำเภอสามชุก,สุพรรณบุรี,720803,72130,ทุกวัน (ปิดวันจันทร์),9:00:00 AM,7:00:00 PM,225/36 ม.2,100,100
32,803030,803030,คลินิกรักษาสัตว์เพ็ทโฮม,บ้านดู่,อำเภอเมืองเชียงราย,เชียงราย,570103,57100,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,177/3,10,10
255,803034,803034,พยูนสัตวแพทย์,บ้านฉาง,อำเภอบ้านฉาง,ระยอง,210203,21130,"วันจันทร์, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:30:00 AM,8:00:00 PM,145 ม.5,20,20
161,803042,803042,สุคนธาสัตวแพทย์,มุกดาหาร,อำเภอเมืองมุกดาหาร,มุกดาหาร,490101,49000,ทุกวัน,9:00:00 AM,7:00:00 PM,1 ถนนพิทักษ์พนมเขต,25,25
297,803076,803076,โรงพยาบาลสัตว์ปากช่อง ,ปากช่อง,อำเภอปากช่อง,นครราชสีมา,302101,30130,ทุกวัน,9:00:00 AM,7:00:00 PM,840/1-3 ถ.มิตรภาพ,10,10
331,803097,803097,หัวหินรักษาสัตว์,หัวหิน,อำเภอหัวหิน,ประจวบคีรีขันธ์,770701,77110,ทุกวัน,10:00:00 AM,8:00:00 PM,72/4 ถ.แนบเคหาสน์,10,10
305,803101,803101,โรงพยาบาลสัตว์อรัญประเทศ ,บ้านใหม่หนองไทร,อำเภออรัญประเทศ,สระแก้ว,270608,27120,ทุกวัน,8:00:00 AM,8:00:00 PM,283 ม.6 ถ.ธนะวิถี,10,10
205,803137,803137,คลินิกสัตว์สี่ขา,บางพุทรา,อำเภอเมืองสิงห์บุรี,สิงห์บุรี,170101,16000,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,7:00:00 PM,817 ถ.รัตนโกสินทร์200ปี	ต.บางพุทรา	อ.เมือง	จ.สิงห์บุรี	16000,20,20
2,803143,803143,คลินิกรักษาสัตว์เพชรแท้,ในเมือง,อำเภอเมืองเพชรบูรณ์,เพชรบูรณ์,670101,67000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,7:00:00 PM,470/20 ถ.เพชรเจริญ,25,25
337,803164,803164,คลินิกบ้านสัตว์เลี้ยง ,หัวหิน,อำเภอหัวหิน,ประจวบคีรีขันธ์,770701,77110,ทุกวัน,9:00:00 AM,8:00:00 PM,6/74 ถ.เพชรเกษม,20,20
385,803213,803213,ร้านกิตติศักดิ์เพ็ทมาร์ทสาขาอยุธยา,ประตูชัย,อำเภอพระนครศรีอยุธยา,พระนครศรีอยุธยา,140101,13000,ทุกวัน,9:00:00 AM,9:00:00 PM,7/3 ม.1 ถ.จักรพรรดิ์,450,450
283,803229,803229,กาญจนาสัตวแพทย์ ,เขื่อนอุบลรัตน์,อำเภออุบลรัตน์,ขอนแก่น,400803,40250,ทุกวัน,8:00:00 AM,5:00:00 PM,335 ม.2 ถ.สุขาภิบาล1,10,10
130,803233,803233,โรงพยาบาลสัตว์ใบเตยเพ็ทแคร์,ในเมือง,อำเภอเมืองสุรินทร์,สุรินทร์,320101,32000,ทุกวัน,8:30:00 AM,8:00:00 PM,21/97-98,40,40
480,803235,803235,ลำตะคองสัตวแพทย์ ,หนองสาหร่าย,อำเภอปากช่อง,นครราชสีมา,302106,30130,ทุกวัน,8:00:00 AM,7:00:00 PM,57/8 ม.21,150,150
25,803245,803245,นาทีทรัพย์รักษาสัตว์,ช้างเผือก,อำเภอเมืองเชียงใหม่,เชียงใหม่,500107,50300,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,7:00:00 PM,152 ทางคู่ขนานถนน ซูเปอร์ไฮเวย์,20,20
165,803278,803278,พรรณาสัตวแพทย์,พรรณา,อำเภอพรรณานิคม,สกลนคร,470401,47130,ทุกวัน,5:00:00 PM,8:00:00 PM,ปากทางเข้าอ.พรรณา,10,10
215,803293,803293,พรทรัพย์สัตวแพทย์,หล่มสัก,อำเภอหล่มสัก,เพชรบูรณ์,670301,67110,ทุกวัน,10:00:00 AM,6:00:00 PM,120/9 ถ.วจี	ต.หล่มสัก	อ.หล่มสัก	จ.เพชรบูรณ์	67110,20,20
20,803314,803314,หมอนัทรักษาสัตว์,ป่าซาง,อำเภอป่าซาง,ลำพูน,510602,51120,ทุกวัน,10:00:00 AM,7:00:00 PM,111 หมู่ 1 ถนนลำพูน-ลี้,40,40
250,803327-1,803327,โรงพยาบาลสัตว์พัทยาเหนือ,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,8:00:00 AM,8:00:00 PM,120/19,50,
251,803327-2,803327,โรงพยาบาลสัตว์บุญสัมพันธ์ (Boonsamphan animal hospital),หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,ทุกวัน,9:00:00 AM,7:00:00 PM,39/130-1 ม.10 ซ.เขาน้อย,0,50
310,803347,803347,โรงพยาบาลสัตว์ นภัคสิริ อ.วังน้ำเขียว (หมออุ๊),วังน้ำเขียว,อำเภอวังน้ำเขียว,นครราชสีมา,302501,30370,ทุกวัน,7:00:00 AM,7:00:00 PM,489 ม.10,10,10
1,803363,803363,สัตวแพทย์โอภาส,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,ทุกวัน,9:00:00 AM,7:00:00 PM,486/4 ถ.ศุขประยูร,50,50
211,803369,803369,พิงพันธ์สัตวแพทย์,กุดป่อง,อำเภอเมืองเลย,เลย,420101,42000,ทุกวัน,5:30:00 PM,7:00:00 PM,156 ถ.เจริญรัฐ	ต.กุดป่อง	อ.เมือง	จ.เลย	42000,10,10
293,803385,803385,โรงพยาบาลสัตว์มหาดไทย ,ในเมือง,อำเภอเมืองนครราชสีมา,นครราชสีมา,300101,30000,ทุกวัน,7:30:00 AM,8:30:00 PM,437/2 ถ.มหาดไทย,10,10
219,803513,803513,ร้านสัตวแพทย์,สลกบาตร,อำเภอขาณุวรลักษบุรี,กำแพงเพชร,620406,62140,ทุกวัน,10:00:00 AM,6:00:00 PM,"1441/4 ม.1, ถ.สลกบาตร-แสนตอ สลกบาตร Khanu Woralaksaburi District, Kamphaeng Phet 62140",10,10
217,803533-1,803533,โรงพยาบาลสัตว์ศิริราษฎร์ ,ท้ายช้าง,อำเภอเมืองพังงา,พังงา,820101,82000,ทุกวัน,8:00:00 AM,8:00:00 PM,15/3 ซอย ศิริราษฎร์,10,
218,803533-2,803533,โรงพยาบาลสัตว์ศิริราษฎร์ สาขาอ่าวลึก,อ่าวลึกใต้,อำเภออ่าวลึก,กระบี่,810501,81110,ทุกวัน,8:00:00 AM,8:00:00 PM,13/19-21 ม.4 ถ.อ่าวลึก-แหลมสัก,0,10
133,803610,803610,Dogclub Clinic,เนินพระ,อำเภอเมืองระยอง,ระยอง,210109,21000,ทุกวัน,9:00:00 AM,7:00:00 PM,338/5 ถ.สุขุมวิท,500,500
284,803689,803689,คงฤทธิ์สัตวแพทย์,ตลาด,อำเภอเมืองมหาสารคาม,มหาสารคาม,440101,44000,ทุกวัน,8:00:00 AM,8:00:00 PM,60 ถ.ศรีสวัสดิ์ดำเนิน,10,10
263,803705,803705,ศักดารักษาสัตว์,วังกระแจะ,อำเภอเมืองตราด,ตราด,230107,23000,ทุกวัน,8:00:00 AM,7:00:00 PM,80/22 ถ.สุขุมวิท,10,10
285,803713,803713,คลินิกเพ็ท-แคร์ สัตวแพทย์ ,ท่าตูม,อำเภอศรีมหาโพธิ,ปราจีนบุรี,250804,25140,ทุกวัน,8:30:00 AM,8:00:00 PM,352/13 หน้า ม.สวนพฤกษาซิตี้พาร์ค,10,10
308,803798,803798,คลีนิกบ้านหมอรักษ์สัตว์( หมอออย )สูงเนิน,สูงเนิน,อำเภอสูงเนิน,นครราชสีมา,301801,30170,ทุกวัน,9:00:00 AM,7:00:00 PM,50/6 ม.10  ถ.มิตรสัมพันธ์,10,10
296,803814,803814,โรงพยาบาลสัตว์ญาณิชศา,ในเมือง,อำเภอเมืองชัยภูมิ,ชัยภูมิ,360101,36000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,7:00:00 PM,299/204 หมู่บ้านเจริญทรัพย์ ม.7 ถ.ชัยภูมิ-บ้านเขว้า,10,10
159,803839,803839,คลินิกรักษ์สัตว์,สว่างแดนดิน,อำเภอสว่างแดนดิน,สกลนคร,471201,47110,ทุกวัน,8:30:00 AM,6:00:00 AM,ถนนพลานุคุณ,10,10
149,803858,803858,คลินิกรักษาสัตว์ลายัน,เทพกระษัตรี,อำเภอถลาง,ภูเก็ต,830301,83110,ทุกวัน,9:00:00 AM,7:00:00 PM,310/164-165,25,25
311,803872,803872,โรงพยาบาลสัตว์วนิดา เฮ้ลตี้ เพ็ท,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,9:00:00 AM,9:00:00 PM,92/3 ถ.เฉลิมพระเกียรติ,10,10
226,803876,803876,คลินิกสัตว์ เทพกระษัตรี,ศรีสุนทร,อำเภอถลาง,ภูเก็ต,830302,83110,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,59/10 ม.5 มบ.ภูเก็ตธานี,10,10
170,803878,803878,ชยางกูรสัตวแพทย์,ในเมือง,อำเภอเมืองอุบลราชธานี,อุบลราชธานี,340101,34000,ทุกวัน,9:00:00 AM,7:00:00 PM,290 ถนนแม่ชี,10,10
225,803888,803888,ร้านศรีเทพรักษาสัตว์,ศรีเทพ,อำเภอศรีเทพ,เพชรบูรณ์,670601,67170,ทุกวัน,10:00:00 AM,6:00:00 PM,"หมู่ที่ 5 119/29 Sa Kruat, Si Thep District, Phetchabun 67170",10,10
322,803913,803913,เอ็ม เอ สัตวแพทย์,บ่อผุด,อำเภอเกาะสมุย,สุราษฎร์ธานี,840406,84320,จันทร์-เสาร์ ,9:00:00 AM,6:00:00 PM,115/109 ม.6,20,20
353,803915,803915,คลินิกรักสัตว์หมอต่อพงศ์,ในเมือง,อำเภอเมืองร้อยเอ็ด,ร้อยเอ็ด,450101,45000,ทุกวัน,5:00:00 PM,8:00:00 PM,64/13 ถ.สุขเกษม,50,50
153,803916,803916,หาดสุรินทร์รักษาสัตว์,เชิงทะเล,อำเภอถลาง,ภูเก็ต,830303,83110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,6:00:00 PM,8/48 ถนน ศรีสุนทร,20,20
292,803933,803933,กิ่งแก้วรักษาสัตว์,ตลาด,อำเภอเมืองมหาสารคาม,มหาสารคาม,440101,44000,ทุกวัน,9:00:00 AM,8:00:00 PM,32/2 ถ.วรบุตร,10,10
220,803952,803952,ศรีโยธินฟาร์มาซี,หนองปลิง,อำเภอเมืองกำแพงเพชร,กำแพงเพชร,620110,62000,ทุกวัน,10:00:00 AM,6:00:00 PM,338/1 ม.7	ต.หนองปลิง	อ.เมืองกำแพงเพชร	จ.กำแพงเพชร	62000,10,10
206,803954,803954,คลินิกหมอขวัญสัตวแพทย์,ตาคลี,อำเภอตาคลี,นครสวรรค์,600701,60140,ทุกวัน,10:00:00 AM,7:00:00 PM,629/4 ถ.พหลโยธิน	ต.ตาคลี	อ.ตาคลี	จ.นครสวรรค์	60140,10,10
132,803957,803957,เกษมสุขรักษาสัตว์,หนองตำลึง,อำเภอพานทอง,ชลบุรี,200502,20160,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,116/19-20 ม.1 ถ.ศุขประยูร,10,10
323,804114,804114,เอ็ม ที สัตวแพทย์,โพธาราม,อำเภอโพธาราม,ราชบุรี,700701,70120,ทุกวัน,9:00:00 AM,8:00:00 PM,7/18 ถ.ขนานทางรถไฟ,250,250
222,804151,804151,ส.รุ่งเรือง,หนองม่วง,อำเภอหนองม่วง,ลพบุรี,161101,15170,ทุกวัน,10:00:00 AM,6:00:00 PM,"517/8-9, ต.หนองม่วง อ.หนองม่วง จ.ลพบุรี, 15170 15170",10,10
24,804161,804161,คลินิกบ้านรักสัตว์,เมืองพาน,อำเภอพาน,เชียงราย,570513,57120,ทุกวัน,9:00:00 AM,6:00:00 PM,1995 หมู่ 1,10,10
199,804206,804206,เชียงคานรักษาสัตว์,เชียงคาน,อำเภอเชียงคาน,เลย,420301,42110,ทุกวัน,5:00:00 PM,7:00:00 PM,64 ม.1 ถ.ศรีเชียงคาน	ต.เชียงคาน	อ.เชียงคาน	จ.เลย	42110,10,10
118,804241,804241,คลินิกเพ็ญสัตวแพทย์,เพ็ญ,อำเภอเพ็ญ,อุดรธานี,411901,41150,ทุกวัน,10:00:00 AM,8:00:00 PM,4031,10,10
239,804252,804252,หนุ่มอาหารสัตว์ เพ็ทเตอร์ฟาร์ม่า,หันคา,อำเภอหันคา,ชัยนาท,180601,17130,ทุกวัน,10:00:00 AM,5:00:00 PM,423/1 ม.1	ต.หันคา	อ.หันคา	จ.ชัยนาท	17130,20,20
258,804277,804277,คลินิกจันทร์ 9 ตูบรักษาสัตว์,จันทนิมิต,อำเภอเมืองจันทบุรี,จันทบุรี,220107,22000,ทุกวัน,9:00:00 AM,8:00:00 PM,95/16 มบ.มหาราชซิตี้โฮม,20,20
54,804319,804319,พัชรินทร์สัตวแพทย์,หนองแค,อำเภอหนองแค,สระบุรี,190301,18140,"วันจันทร์, วันอังคาร, วันพุธ, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,67/20 ถ.ระพีพัฒน์ฝั่งซ้าย,120,120
286,804334,804334,คลินิกคนรักสัตว์,สีคิ้ว,อำเภอสีคิ้ว,นครราชสีมา,302001,30140,ทุกวัน,9:00:00 AM,8:00:00 PM,223/15-16 ม.2 ถ.ชุมค้า,150,150
253,805628,805628,นานาเพ็ทแคร์รักษาสัตว์(หมอก้อง),จันทนิมิต,อำเภอเมืองจันทบุรี,จันทบุรี,220107,22000,ทุกวัน,9:00:00 AM,8:00:00 PM,23/49 ม.7 ถ.ญาณวิโรจน์,40,40
254,805630,805630,คลินิกแฟมิลี่สัตวแพทย์,นาป่า,อำเภอเมืองชลบุรี,ชลบุรี,200107,20000,ทุกวัน,8:30:00 AM,8:30:00 PM,4/1 ถ.สุขประยูร,120,120
171,805655,805655,โรงพยาบาลสัตว์ต้นภู,หมากแข้ง,อำเภอเมืองอุดรธานี,อุดรธานี,410101,41000,ทุกวัน,9:00:00 AM,7:00:00 PM,76 18-19 ตรงข้ามตึกคอม ถ.อุดรดุษฎี,10,10
347,805675,805675,คลินิกละไมสัตวแพทย์,มะเร็ต,อำเภอเกาะสมุย,สุราษฎร์ธานี,840405,84310,ทุกวัน,9:00:00 AM,7:00:00 PM,127/119 ม.3 ถ.รอบเกาะ,10,10
256,805693,805693,หน้าอำเภอรักษาสัตว์,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,8:30:00 AM,8:00:00 PM,105/9 ม.2,20,20
318,805755,805755,โรงพยาบาลสัตว์สมายด็อก,เสม็ด,อำเภอเมืองชลบุรี,ชลบุรี,200116,20000,ทุกวัน,9:00:00 AM,8:00:00 PM,19/16 ม.8 ถ.สุขุมวิท,10,10
146,805817,805817,โรงพยาบาลสัตว์สิชล,สิชล,อำเภอสิชล,นครศรีธรรมราช,801401,80120,ทุกวัน,8:30:00 AM,7:30:00 PM,39/2,50,50
