No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
295,805840,805840,นำเจริญรักษาสัตว์ ,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,9:00:00 AM,8:00:00 PM,7/10 ถ.รื่นจิตร,10,10
111,805862,805862,คลินิกเมตตารักษา(หมอโต้ง),ในเมือง,อำเภอเมืองสุรินทร์,สุรินทร์,320101,32000,ทุกวัน,9:00:00 AM,7:00:00 PM,"1,3,5,7 ซ.ตาดอก ถนนหลักเมือง",10,10
112,805877,805877,ด็อกพิช,ในเมือง,อำเภอเมืองบุรีรัมย์,บุรีรัมย์,310101,31000,ทุกวัน,8:30:00 AM,8:00:00 PM,39/1-2 ถ.รมย์บุรี,10,10
34,805902,805902,สามัคคีสัตวแพทย์,เวียง,อำเภอเมืองเชียงราย,เชียงราย,570101,57000,ทุกวัน,7:00:00 AM,8:00:00 PM,393/5 ถ.บรรพปราการ,10,10
273,805929,805929,โรงพยาบาลสัตว์แก่นการ,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,8:30:00 AM,8:00:00 PM,90/70 ถ.ชวนชื่น,10,10
326,806121,806121,โรงพยาบาลบ้านสัตว์อารมณ์ดี,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,760102,76000,เปิดบริการ 24 ชม.,12:00:00 AM,12:00:00 PM,252/15 ถ.ราชดำเนิน,25,25
213,806373,806373,บ้านสัตวแพทย์,ท่าโรง,อำเภอวิเชียรบุรี,เพชรบูรณ์,670501,67130,ทุกวัน,10:00:00 AM,7:00:00 PM,"324 Tha Rong, Wichian Buri District, Phetchabun 67130",120,120
65,806619,806619,เอสแคร์สัตวแพทย์,พนมสารคาม,อำเภอพนมสารคาม,ฉะเชิงเทรา,240603,24120,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันอาทิตย์",8:00:00 AM,7:00:00 PM,714/1 ม.1 ถ.พนมพัฒนา,20,20
116,806657,806657,คลินิกบ้านหมอใจดี,มีชัย,อำเภอเมืองหนองคาย,หนองคาย,430102,43000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,176/1,10,10
328,806674,806674,โรงพยาบาลสัตว์แสนรักษ์,ท่าระหัด,อำเภอเมืองสุพรรณบุรี,สุพรรณบุรี,720104,72000,ทุกวัน,8:00:00 AM,10:00:00 PM,"578,580 ถ.มาลัยแมน",100,100
278,806693,806693,โรงพยาบาลสัตว์บ้านหมอต้น,ในเมือง,อำเภอเมืองนครราชสีมา,นครราชสีมา,300101,30000,ทุกวัน,7:00:00 AM,12:00:00 AM,1143/47 ถ.สุรนารายณ์,10,10
231,806740,806740,กุลกานต์สัตวแพทย์,ท่าศาลา,อำเภอท่าศาลา,นครศรีธรรมราช,800801,80160,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,6:00:00 PM,12/10-11,10,10
304,806890,806890,ฟ้าหม่นรักษาสัตว์ ,ในเมือง,อำเภอพิมาย,นครราชสีมา,301501,30110,ทุกวัน,9:00:00 AM,7:00:00 PM,141 ม.7 ถ.พิมาย-มิตรภาพ,10,10
210,806914,806914,บดินทร์สัตวแพทย์,หัวรอ,อำเภอเมืองพิษณุโลก,พิษณุโลก,650111,65000,ทุกวัน,10:00:00 AM,7:00:00 PM,"281/45 ม.5 ถ เอกาทศรฐ Hua Ro, Mueang Phitsanulok District, Phitsanulok 65000",10,10
312,806985,806985,บัวใหญ่รักษ์สัตว์,บัวใหญ่,อำเภอบัวใหญ่,นครราชสีมา,301201,30120,ทุกวัน,8:30:00 AM,6:00:00 PM,308-310 ถ.รถไฟ 1,20,20
28,806987,806987,โรงพยาบาลสัตว์ไตรรัตน์เอื้ออาทร,ในเมือง,อำเภอเมืองลำพูน,ลำพูน,510101,51000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,8:00:00 PM,7/3,10,10
216,807033,807033,โรงพยาบาลสัตว์พลพิชัย,หาดใหญ่,อำเภอหาดใหญ่,สงขลา,901101,90110,ทุกวัน,8:30:00 AM,12:00:00 AM,69/5-7 ถนน พลพิชัย,10,10
121,807085,807085,โรงพยาบาลน่านรักษ์สัตว์,ในเวียง,อำเภอเมืองน่าน,น่าน,550101,55000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,8:00:00 PM,47/7,10,10
316,807119,807119,คลินิกเพื่อนสัตว์เลี้ยง หมอฟ้า,เมืองปัก,อำเภอปักธงชัย,นครราชสีมา,301401,30150,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,7:00:00 PM,333/3 อาคารเอกชัย หมู่17 ถ. สืบศิริ,10,10
115,807152,807152,คลินิกรักสัตว์หมอเจี๊ยบ,แสนสุข,อำเภอวารินชำราบ,อุบลราชธานี,341518,34190,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,6:00:00 PM,216 ถนนสถลมาร์ค,10,10
19,807191,807191,คลีนิกหมอวุดรักษาสัตว์,ในเวียง,อำเภอเมืองน่าน,น่าน,550101,55000,ทุกวัน,8:30:00 AM,8:00:00 PM,106/12 ถนนสุมนเทวราช,20,20
214,807221,807221,ปันสุขรักษาสัตว์,ท่าทอง,อำเภอเมืองพิษณุโลก,พิษณุโลก,650105,65000,ทุกวัน,10:00:00 AM,7:00:00 PM,209/4 ม.1 ต.ท่าทอง เมืองพิษณุโลก Phitsanulok 65000,10,10
183,807258,807258,โรงพยาบาลสัตว์ชัยมงคล,หอรัตนไชย,อำเภอพระนครศรีอยุธยา,พระนครศรีอยุธยา,140103,13000,ทุกวัน,8:30:00 AM,8:30:00 PM,3477,120,120
30,807282,807282,บ้านสี่ขารักษาสัตว์,หนองผึ้ง,อำเภอสารภี,เชียงใหม่,501907,50140,ทุกวัน,9:00:00 AM,8:00:00 PM,795 ถนน เชียงใหม่-ลำพูน,20,20
224,807287,807287,นนทรีสัตวแพทย์,ปากแพรก,อำเภอทุ่งสง,นครศรีธรรมราช,800901,80110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,7:00:00 PM,16 ถ.เวชพฤกษ์พิทักษ์,10,10
57,807292,807292,โรงพยาบาลสัตว์อโยธยา,คลองสวนพลู,อำเภอพระนครศรีอยุธยา,พระนครศรีอยุธยา,140117,13000,ทุกวัน,9:00:00 AM,8:00:00 PM,158/14 หมู่ 3,10,10
193,807299,807299,คลินิกรักษาสัตว์หมอลุ้ย,วิหารแดง,อำเภอวิหารแดง,สระบุรี,190404,18150,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,หน้าศาลเจ้าพ่อแดง 483 ม.1,40,40
36,807307,807307,คลินิกรักษาสัตว์แสนดี,ห้วยอ้อ,อำเภอลอง,แพร่,540301,54150,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,64,10,10
476,807359,807359,โรงพยาบาลสัตว์หมอเกษตร ,กระทุ่มล้ม,อำเภอสามพราน,นครปฐม,730610,73220,ทุกวัน,6:00:00 AM,24:00:00 AM,156/15 ถ.พุทธมณฑลสาย 4,25,25
129,807365,807365,โรงพยาบาลสัตว์เล็ก 101,ในเมือง,อำเภอเมืองร้อยเอ็ด,ร้อยเอ็ด,450101,45000,ทุกวัน,8:00:00 AM,8:00:00 PM,วงเวียนห้าแยกสายน้ำผึ้ง,10,10
252,807383,807383,โรงพยาบาลสัตว์บ้านฉางพลา,บ้านฉาง,อำเภอบ้านฉาง,ระยอง,210203,21130,ทุกวัน,8:00:00 AM,8:00:00 PM,174/9 ม.3 ถ.บ้านฉางพลา-บูรพาพัฒน์,100,100
329,807423,807423,โรงพยาบาลสัตว์รักษ์นนทรี,แก่งเสี้ยน,อำเภอเมืองกาญจนบุรี,กาญจนบุรี,710105,71000,ทุกวัน,8:30:00 AM,8:00:00 PM,45/13 ม.8,10,10
141,807451,807451,ทุ่งสงโภคภัณฑ์,ชะมาย,อำเภอทุ่งสง,นครศรีธรรมราช,800902,80110,ทุกวัน,8:00:00 AM,6:00:00 PM,"209,209/1",500,500
176,807453,807453,บอลสัตวแพทย์,เหนือคลอง,อำเภอเหนือคลอง,กระบี่,810801,81130,ทุกวัน,8:00:00 AM,6:30:00 PM,925/3 ถ.เพชรเกษม,25,25
327,807464,807464,โรงพยาบาลสัตว์เมืองเพ็ชร,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,760102,76000,ทุกวัน (ปิดวันอังคาร),9:00:00 AM,8:00:00 PM,125/18 ถ.ราชดำเนิน,20,20
272,807473,807473,คลินิกเอออร์ตารักษาสัตว์,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,10:00:00 AM,9:00:00 PM,148/63 ซ.1 ม.14  ถ.อดุลยาราม,10,10
330,807494,807494,โรงพยาบาลสัตว์ปฐมพร,วังไผ่,อำเภอเมืองชุมพร,ชุมพร,860110,86000,ทุกวัน,9:00:00 AM,7:00:00 PM,เลขที่ 4,20,20
249,807516,807516,โรงพยาบาลสัตว์เมืองตราด,วังกระแจะ,อำเภอเมืองตราด,ตราด,230107,23000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,6:00:00 PM,125/1 ม.2,100,100
265,807527-1,807527,บ่อทองสัตวแพทย์,บ่อทอง,อำเภอบ่อทอง,ชลบุรี,201001,20270,ทุกวัน,8:30:00 AM,7:00:00 PM,45 ซ.เทศบาล 10,10,
266,807527-2,807527,โรงพยาบาลสัตว์ The Legend,บ้านบึง,อำเภอบ้านบึง,ชลบุรี,200201,20170,ทุกวัน,9:00:00 AM,10:00:00 PM,88/28-30 ถ.ชลบุรี-บ้านบึง,0,10
18,807542,807542,ช่อผกาสัตวแพทย์,หย่วน,อำเภอเชียงคำ,พะเยา,560301,56110,ทุกวัน,8:00:00 AM,8:00:00 PM,465/3 หมู่ 4 ถนนพะเยา-เชียงคำ,20,20
396,807544,807544,โรงพยาบาลสัตว์สาคร,มหาชัย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740101,74000,ทุกวัน,9:00:00 AM,9:00:00 PM,920/243-244,10,10
122,807552,807552,บ้านหมอรักสัตว์ (ร.พ.บ้านหมอรักสัตว์),ฟ้าฮ่าม,อำเภอเมืองเชียงใหม่,เชียงใหม่,500114,50000,ทุกวัน,9:00:00 AM,7:00:00 PM,14/1 หมู่ 5,10,10
223,807632,807632,คลินิกร่อนพิบูลย์สัตวแพทย์,ร่อนพิบูลย์,อำเภอร่อนพิบูลย์,นครศรีธรรมราช,801301,80130,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,7:00:00 PM,613/11 ม.3,10,10
180,807655,807655,กิ๊ฟ มี ด๊อก สัตวแพทย์,แก่งคอย,อำเภอแก่งคอย,สระบุรี,190201,18110,"วันจันทร์, วันพุธ, วันศุกร์, วันอาทิตย์",8:00:00 AM,7:00:00 PM,ถนน สุดบรรทัด,120,120
200,807673,807673,เพนนีสัตวแพทย์,ท่าอิฐ,อำเภอเมืองอุตรดิตถ์,อุตรดิตถ์,530101,53000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,7:00:00 PM,246/7 ถ.บรมอาสน์	ต.ท่าอิฐ	อ.เมือง	จ.อุตรดิตถ์	53000,40,40
345,807758,807758,โรงพยาบาลสัตว์ตาลเดี่ยว,หัวหิน,อำเภอหัวหิน,ประจวบคีรีขันธ์,770701,77110,ทุกวัน,9:00:00 AM,9:00:00 PM,42/7 ซอยหมู่บ้านเขาน้อย,20,20
241,807788,807788,คลินิกหมอชินแฮปปี้เพ็ท,หนองไผ่,อำเภอหนองไผ่,เพชรบูรณ์,670710,67140,ทุกวัน,10:00:00 AM,6:00:00 PM,375 ม.5	ต.หนองไผ่	อ.หนองไผ่	จ.เพชรบูรณ์	67140,20,20
102,807812,807812,ร้านปศุสัตว์นครพนม,ในเมือง,อำเภอเมืองนครพนม,นครพนม,480101,48000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์",8:30:00 AM,4:30:00 PM,ถนนกลางเมือง,40,40
22,807908,807908,คลินิกบ้านรักสัตว์เกาะคา,ศาลา,อำเภอเกาะคา,ลำปาง,520305,52130,ทุกวัน,9:00:00 AM,6:30:00 PM,286/1 หมู่ 3,20,20
336,807922,807922,สุวรรณพฤกษ์สัตวแพทย์,วังก์พง,อำเภอปราณบุรี,ประจวบคีรีขันธ์,770608,77120,ทุกวัน,9:00:00 AM,9:00:00 PM,282/8 ม.2 ถ.เพชรเกษม,10,10
126,807950,807950,โรงพยาบาลสัตว์เชียงใหม่,สันกลาง,อำเภอสันกำแพง,เชียงใหม่,501313,50130,ทุกวัน,8:00:00 AM,9:00:00 PM,29/5-6 หมู่ 6,10,10
163,807978,807978,ท่าบ่อสัตวแพทย์,น้ำโมง,อำเภอท่าบ่อ,หนองคาย,430202,43110,ทุกวัน,9:00:00 AM,7:00:00 PM,211,40,40
245,807990,807990,สองทะเลสัตวแพทย์,เขารูปช้าง,อำเภอเมืองสงขลา,สงขลา,900102,90000,ทุกวัน,8:00:00 AM,12:00:00 AM,145/27 ถนนสามสิบเมตร-ท่าสะอ้าน ม.8,10,10
201,808011,808011,เอแอนพีรักษาสัตว์,ในเมือง,อำเภอเมืองกำแพงเพชร,กำแพงเพชร,620101,62000,ทุกวัน,10:00:00 AM,7:00:00 PM,3  ถ.บำรุงราษร์	ต.ในเมือง	อ.เมือง	จ.กำแพงเพชร	62000,20,20
128,808140,808140,เกษมสุขสัตวแพทย์,สังขะ,อำเภอสังขะ,สุรินทร์,321001,32150,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,783,40,40
306,808159,808159,โรงพยาบาลสัตว์เอื้ออารีย์ ,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,9:00:00 AM,8:00:00 PM,120/16 ม.2 ถ.รอบบึงแก่นนคร,20,20
228,808201,808201,คลินิกหมอแป๋งรักษาสัตว์,คอหงส์,อำเภอหาดใหญ่,สงขลา,901104,90110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,229 ม.1,10,10
64,809039,809039,บูรพาสัตวแพทย์,บางวัว,อำเภอบางปะกง,ฉะเชิงเทรา,240403,24180,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:30:00 PM,100/6 ม.14 ถ.จรัญยานนท์,25,25
309,810131,810131,โรงพยาบาลสัตว์หมอแอน,ตลาด,อำเภอเมืองมหาสารคาม,มหาสารคาม,440101,44000,ทุกวัน,9:00:00 AM,8:00:00 PM,146 12 ถ. ถีนานนท์,10,10
166,810253,810253,วีเพ็ทรักษาสัตว์,กังแอน,อำเภอปราสาท,สุรินทร์,320501,32140,ทุกวัน,9:00:00 AM,6:30:00 PM,ถนนสุรินทร์-ช่องจอม,15,15
338,810286,810286,คลินิกปิยภัชสัตวแพทย์,บ้านโป่ง,อำเภอบ้านโป่ง,ราชบุรี,700501,70110,ทุกวัน,10:00:00 AM,8:00:00 PM,เลขที่ 99 ถ.บ้านปากแรต,20,20
84,810408,810408,สี่ขาคลินิก,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,ทุกวัน,9:00:00 AM,8:00:00 PM,191/1-2 ซ.มหาจักรพรรดิ์9/1 ถ.มหาจักรพรรดิ์,25,25
237,810544,810544,สุพจน์สัตวแพทย์,ในเมือง,อำเภอเมืองพิษณุโลก,พิษณุโลก,650101,65000,ทุกวัน,10:00:00 AM,7:00:00 PM,78/14 ถนน ศรีธรรมไตรปิฏก ตำบล ในเมือง อำเภอเมืองพิษณุโลก พิษณุโลก 65000,10,10
208,810606,810606,หมอป๋องยาสัตว์,ท่าศาลา,อำเภอเมืองลพบุรี,ลพบุรี,160115,15000,ทุกวัน,7:00:00 AM,5:00:00 PM,"256/9 Phahonyothin Road, Tha Sala, Mueang Lop Buri District, Lopburi 15000",10,10
320,810613,810613,พัทยาสัตวแพทย์,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,9:00:00 AM,8:00:00 PM,157/15 ม.5 ถ.พัทยา-นาเกลือ,10,10
298,810620,810620,ขอนแก่นปลาตู้เพ็ทมาร์ท ,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,9:00:00 AM,8:00:00 PM,699 ถ.กลางเมือง,20,20
212,810636,810636,นารายณ์สัตวแพทย์,ทะเลชุบศร,อำเภอเมืองลพบุรี,ลพบุรี,160101,15000,ทุกวัน,10:00:00 AM,6:00:00 PM,155 ถ.นารายณ์มหาราช	ต.ทะเลชุบศร	อ.เมือง	จ.ลพบุรี	15000,10,10
317,810680,810680,อมรสัตวแพทย์,ในเมือง,อำเภอเมืองขอนแก่น,ขอนแก่น,400101,40000,ทุกวัน,9:00:00 AM,7:00:00 PM,624/2 ถ.หน้าเมือง,10,10
279,810753,810753,โรงพยาบาลสัตว์ปราจีนบุรี,หน้าเมือง,อำเภอเมืองปราจีนบุรี,ปราจีนบุรี,250101,25000,ทุกวัน,8:00:00 AM,8:00:00 PM,163/2-3 ถ.ราษฎรดำริ,10,10
262,810767,810767,โรงพยาบาลสัตว์เมืองใหม่,เสม็ด,อำเภอเมืองชลบุรี,ชลบุรี,200116,20000,ทุกวัน,8:30:00 AM,8:30:00 PM,111/3-5 ม.1 ถ.พระยาสัจจา,10,10
277,811400,811400,โรงพยาบาลสัตว์นริศรา สัตวแพทย์,สีคิ้ว,อำเภอสีคิ้ว,นครราชสีมา,302001,30140,ทุกวัน,8:00:00 AM,7:00:00 PM,413/3-4 ถ.สีคิ้ว-ชัยภูมิ,20,20
314,811566,811566,สมเกียรติสัตวแพทย์ ,หัวทะเล,อำเภอเมืองนครราชสีมา,นครราชสีมา,300111,30000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,8:00:00 PM,848/3 ม.4,25,25
14,812094,812094,โรงพยาบาลสัตว์นครินทร์,แขวงพัฒนาการ,เขตสวนหลวง,กรุงเทพมหานคร,103403,10250,ทุกวัน,9:00:00 AM,8:00:00 PM,2365 ซอย พัฒนาการ 49,60,60
383,812125,812125,K.U. Garden,แขวงบางแคเหนือ,เขตบางแค,กรุงเทพมหานคร,104002,10160,ทุกวัน,9:00:00 AM,6:30:00 PM,1535 ถนนกาญจาภิเษก,180,180
422,812167,812167,โรงพยาบาลสัตว์ด็อกเตอร์เพ็ท,แขวงบางขุนศรี,เขตบางกอกน้อย,กรุงเทพมหานคร,102007,10700,ทุกวัน,9:00:00 AM,9:00:00 AM,"447, 28-29 ถ. จรัญสนิทวงศ์ แขวงบางขุนศรี",100,100
477,812170,812170,โรงพยาบาลสัตว์มหานคร,แขวงวัดท่าพระ,เขตบางกอกใหญ่,กรุงเทพมหานคร,101602,10600,ทุกวัน,0:00:00 AM,11:59:59 PM,2/16-17 ถ.เพชรเกษม,40,40
61,812177,812177,พหลโยธิน48รักษาสัตว์,แขวงอนุสาวรีย์,เขตบางเขน,กรุงเทพมหานคร,100502,10220,ทุกวัน,9:00:00 AM,9:00:00 PM,9/174-176 ซอยพหลโยธิน48 ถนนพหลโยธิน,120,120
191,812204,812204,พัฒนเวศม์รักษาสัตว์,แขวงพระโขนงเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103903,10110,ทุกวัน,10:30:00 AM,8:00:00 PM,537/33 ถ.สุขุมวิท 71,10,10
431,812219-1,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาพระนั่งเกล้า,ไทรม้า,อำเภอเมืองนนทบุรี,นนทบุรี,120109,11000,ทุกวัน,12:00:00 AM,12:00:00 AM,35/10,100,
432,812219-2,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาแคราย,ตลาดขวัญ,อำเภอเมืองนนทบุรี,นนทบุรี,120102,11000,ทุกวัน,12:00:00 AM,12:00:00 AM,47ถ.ติวานนท์,0,
433,812219-3,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ 2 สาขาบางบัวทอง,บางรักพัฒนา,อำเภอบางบัวทอง,นนทบุรี,120408,11110,ทุกวัน,12:00:00 AM,12:00:00 AM,29-30 ถ. บางกรวย - ไทรน้อย,,
434,812219-4,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาราชพฤกษ์,อ้อมเกร็ด,อำเภอปากเกร็ด,นนทบุรี,120609,11120,ทุกวัน,12:00:00 AM,12:00:00 AM,55/43-45 หมู่1 ถ. ราชพฤกษ์,0,
435,812219-5,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาปทุมธานี ,บางปรอก,อำเภอเมืองปทุมธานี,ปทุมธานี,130101,12000,ทุกวัน,12:00:00 AM,12:00:00 AM,20/52,0,
436,812219-6,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาเกษตรนวมินทร์,แขวงลาดพร้าว,เขตลาดพร้าว,กรุงเทพมหานคร,103801,10230,ทุกวัน,12:00:00 AM,12:00:00 AM,464 ถ. สุคนธสวัสดิ์,0,
437,812219-7,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาภูเก็ต,วิชิต,อำเภอเมืองภูเก็ต,ภูเก็ต,830105,83000,ทุกวัน,12:00:00 AM,12:00:00 AM,64/189 หมู่ 1 ถนนเจ้าฟ้าตะวันออก,0,
438,812219-8,812219,โรงพยาบาลสัตว์รัตนาธิเบศร์ สาขาสุราษฎร์ธานี ,มะขามเตี้ย,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,840102,84000,ทุกวัน,12:00:00 AM,12:00:00 AM,142/224 หมู่ 1 ถนนปทุมพร,0,100
352,812243,812243,โรงพยาบาลเล็ก คณะสัตวแพทยศาสตร์ จุฬาฯ,แขวงวังใหม่,เขตปทุมวัน,กรุงเทพมหานคร,100702,10330,ทุกวัน,8:00:00 AM,17:00:00 PM,39 ถ. อังรีดูนังต์,20,20
429,812270-1,812270,โรงพยาบาลสัตว์เมืองเอก สาขาเมืองเอก,ลำลูกกา,อำเภอลำลูกกา,ปทุมธานี,130604,12150,ทุกวัน,12:00:00 AM,12:00:00 AM,300/154-157 ซอยพหลโยธิน 87 ปากทางเข้าหมู่บ้านเมืองเอก (มหาวิทยาลัยรังสิต),20,
430,812270-2,812270,โรงพยาบาลสัตว์เมืองเอก สาขาพัทยา,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,12:00:00 AM,12:00:00 AM,44 57 หมู่ที่ 11 ถ. สุขุมวิท,0,20
399,812392,812392,คลีนิคสัตว์ลาดหญ้า,แขวงสมเด็จเจ้าพระยา,เขตคลองสาน,กรุงเทพมหานคร,101801,10600,ทุกวัน,9:00:00 AM,8:00:00 PM,300 ถนน อิสรภาพ,10,10
188,812415,812415,คลินิกบ้านรักษ์สัตว์,แขวงลาดพร้าว,เขตลาดพร้าว,กรุงเทพมหานคร,103801,10230,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",10:00:00 AM,7:00:00 PM,4/43-44  ถนนโชคชัย4,10,10
50,812421,812421,สายัณห์สัตวแพทย์,ปากเกร็ด,อำเภอปากเกร็ด,นนทบุรี,120601,11120,ทุกวัน,10:00:00 AM,6:00:00 PM,33/2,20,20
4,812477,812477,โรงพยาบาลสัตว์รามคำแหง60,แขวงหัวหมาก,เขตบางกะปิ,กรุงเทพมหานคร,100608,10240,ทุกวัน,9:00:00 AM,8:00:00 PM,16-16/1 ถนน ราคำแหง ชอย รามคำแหง60,150,150
74,812534,812534,วชิรธรรม 57 สัตวแพทย์,แขวงบางจาก,เขตพระโขนง,กรุงเทพมหานคร,100905,10260,ทุกวัน,9:00:00 AM,9:00:00 PM,1293/42 วชิรธรรมสาธิต 57 สุขุมวิท 101/1,150,150
47,812552,812552,โรงพยาบาลสัตว์เอส.โอ.เอส,แขวงตลาดบางเขน,เขตหลักสี่,กรุงเทพมหานคร,104102,10210,ทุกวัน,8:00:00 AM,8:00:00 PM,21/1 ซ.วิภาวดี60 ถ.วิภาวดี-รังสิต,15,15
140,812602,812602,รวมโชคสัตวแพทย์,แขวงลาดพร้าว,เขตลาดพร้าว,กรุงเทพมหานคร,103801,10230,ทุกวัน,9:30:00 AM,8:30:00 PM,118 หมู่บ้านรวมโชค ซ.โชคชัย4(54) ถ.โชคชัย4,10,10
