No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
466,815717-12,815717,Pet wellness center โดยโรงพยาบาลสัตว์ทองหล่อ สาขาเซ็นทรัลอีสวีลล์,แขวงลาดพร้าว,เขตลาดพร้าว,กรุงเทพมหานคร,103801,10230,ทุกวัน,00:00:00 AM,12:59:59 PM,"ศูนย์การค้าเซ็นทรัลเฟสติวัล อีสวิลล์ ห้องเลขที่ 177-178, ถ. ประดิษฐ์มนูธรรม",0,
467,815717-13,815717,โรงพยาบาลสัตว์ทองหล่อ สาขาพัทยา,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,00:00:00 AM,12:59:59 PM,148-2 ถ. สุขุมวิท,0,
468,815717-14,815717,โรงพยาบาลสัตว์ทองหล่อ สาขาระยอง,เนินพระ,อำเภอเมืองระยอง,ระยอง,210109,21000,ทุกวัน,00:00:00 AM,12:59:59 PM,23 33 หมู่3 ถ. สุขุมวิท,0,
469,815717-15,815717,โรงพยาบาลสัตว์ทองหล่อ สาขาเชียงใหม่,สันทรายน้อย,อำเภอสันทราย,เชียงใหม่,501402,50210,ทุกวัน,00:00:00 AM,12:59:59 PM,ถนน สมโภชเชียงใหม่ 700 ปี,0,
427,815764,815764,โรงพยาบาลสัตว์ศรีวรา,แขวงพลับพลา,เขตวังทองหลาง,กรุงเทพมหานคร,104504,10310,ทุกวัน,12:00:00 AM,12:00:00 AM,1325 ซอยลาดพร้าว 94 (ปัญจมิตร),10,10
15,815788,815788,สมุทร,ปากน้ำ,อำเภอเมืองสมุทรปราการ,สมุทรปราการ,110101,10270,"ทุกวัน, วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์",11:00:00 AM,8:00:00 PM,37/9-10,25,25
17,815809,815809,โรงพยาบาลสัตว์ไอเพท,แขวงพระโขนง,เขตคลองเตย,กรุงเทพมหานคร,103303,10110,ทุกวัน,9:00:00 AM,8:00:00 PM,4384/1 ถนนพระราม4,25,25
75,815846-1,815846,โรงพยาบาลสัตว์สวนหลวง ,แขวงหนองบอน,เขตประเวศ,กรุงเทพมหานคร,103202,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,267 ซ.เฉลิมพระเกียรติ ร.9,40,
76,815846-2,815846,โรงพยาบาลสัตว์สวนหลวง พัฒนาการ,แขวงประเวศ,เขตประเวศ,กรุงเทพมหานคร,103201,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,2 ซอยพัฒนาการ 63,0,
77,815846-3,815846,โรงพยาบาลสัตว์สวนหลวงลาดกระบัง,แขวงลาดกระบัง,เขตลาดกระบัง,กรุงเทพมหานคร,101101,10520,ทุกวัน,12:00:00 AM,12:00:00 AM,660 ถ.ลาดกระบัง,0,40
13,815990,815990,โรงพยาบาลสัตว์หมาแมวยิ้มแฉ่ง,แขวงคลองเจ้าคุณสิงห์,เขตวังทองหลาง,กรุงเทพมหานคร,104503,10310,ทุกวัน,8:00:00 AM,12:00:00 AM,257/4-5 ซอยลาดพร้าว101 ถนนลาดพร้าว,40,40
46,816048-1,816048,โรงพยาบาลสัตว์เซนต์ราฟาแอล,สำโรงเหนือ,อำเภอเมืองสมุทรปราการ,สมุทรปราการ,110102,10270,ทุกวัน,9:00:00 AM,9:00:00 PM,400/5-6 ถนนศรีนครินทร์,40,
150,816048-2,816048,โรงพยาบาลสัตว์แก้วกาญจน์,บางแก้ว,อำเภอบางพลี,สมุทรปราการ,110302,10540,ทุกวัน,8:00:00 AM,9:00:00 PM,89/2 หมู่15 ถนนบางนา-ตราด กม.5,40,80
439,816362,816362,เลิฟลี่แคร์สัตวแพทย์,บ้านฉาง,อำเภอบ้านฉาง,ระยอง,210203,21130,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:30:00 AM,7:00:00 PM,195/92 ม.3 ถนนเทศบาล31 เนินสำเหร่ ยายร้า,10,10
290,816374,816374,คลินิกรักษาสัตว์บ้านพระ ,บ้านพระ,อำเภอเมืองปราจีนบุรี,ปราจีนบุรี,250108,25230,ทุกวัน,10:00:00 AM,8:00:00 PM,81/13 ม.15,10,10
390,816383,816383,โรงพยาบาลสัตว์ลักกี้เพ็ท,นาดี,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740109,74000,ทุกวัน,8:00:00 AM,12:00:00 AM,33/10,15,15
204,816565,816565,คลินิกสัตว์เลี้ยงต้นรักษ์,พลายชุมพล,อำเภอเมืองพิษณุโลก,พิษณุโลก,650115,65000,ทุกวัน,10:00:00 AM,7:00:00 PM,คลินิกสัตว์เลี้ยงต้นรักษ์ หมู่ที่ 5 98/92 ถ. สิงหวัฒน์ ตำบลพลายชุมพล อำเภอเมืองพิษณุโลก พิษณุโลก 65000,20,20
398,816573,816573,คลินิกรักษาสัตว์บ้านหมอพัด,แขวงบางพลัด,เขตบางพลัด,กรุงเทพมหานคร,102501,10700,ทุกวัน,1:00:00 PM,4:30:00 PM,"1459, 1471 ซอย ภาณุรังษี",10,10
264,816597,816597,โรงพยาบาลสัตว์ ดรีมเฮาส์,มาบยางพร,อำเภอปลวกแดง,ระยอง,210605,21140,ทุกวัน,9:00:00 AM,9:00:00 PM,399/5 ม.3,10,10
404,816896,816896,โรงพยาบาลสัตว์แสนดี สาขาพุทธมณฑลสาย2,แขวงบางไผ่,เขตบางแค,กรุงเทพมหานคร,104003,10160,ทุกวัน,9:00:00 AM,9:00:00 AM,40/17 ถ. พุทธมณฑล สาย 2,100,100
400,817175,817175,โรงพยาบาลสัตว์รักษ์ ณ จันทน์,แขวงช่องนนทรี,เขตยานนาวา,กรุงเทพมหานคร,101203,10120,ทุกวัน,9:00:00 AM,9:00:00 AM,"145, 147 ซอย ช่องนนทรี",40,40
389,817176,817176,เทพสิรินทร์สัตวแพทย์,บ้านปรก,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750104,75000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันอาทิตย์",9:00:00 AM,6:00:00 PM,61/22-23 ม.1,25,25
479,818105,818105,ศวารักษ์ รักษาสัตว์ ,ศาลายา,อำเภอพุทธมณฑล,นครปฐม,730701,73170,ทุกวัน,00:00:00 AM,12:59:59 PM,87/11 ม.3 ถ.ท่าศาลา-นครชัยศรี,100,100
349,818289,818289,คลินิกบ้านแสนรักษ์สัตว์,ท่าขนอน,อำเภอคีรีรัฐนิคม,สุราษฎร์ธานี,840801,84180,ทุกวัน (ปิดวันอาทิตย์),8:00:00 AM,7:00:00 PM,244/14 ม.1,20,20
86,818593,818593,แปลงยาวสัตวแพทย์,วังเย็น,อำเภอแปลงยาว,ฉะเชิงเทรา,240902,24190,ทุกวัน,9:00:00 AM,8:00:00 PM,45/4 ถ.บางคล้า-แปลงยาว,10,10
167,818675,818675,สิริพิชญ์รักษาสัตว์,ในเมือง,อำเภอเมืองบุรีรัมย์,บุรีรัมย์,310101,31000,ทุกวัน,9:00:00 AM,7:00:00 PM,73 33/72 ถนนบุลำดวน,10,10
145,818769,818769,โรงพยาบาลสัตว์แม่หลวน,วิชิต,อำเภอเมืองภูเก็ต,ภูเก็ต,830105,83000,ทุกวัน,8:30:00 AM,10:30:00 PM,18 ถ.แม่หลวน,40,40
175,818908,818908,คลินิกปันรักษ์สัตวแพทย์,สะเตง,อำเภอเมืองยะลา,ยะลา,950101,95000,ทุกวัน,8:00:00 AM,8:00:00 PM,917-919 ถนน ผังเมือง 4,20,20
339,818965,818965,คลินิกอู่ทองสัตวแพทย์,อู่ทอง,อำเภออู่ทอง,สุพรรณบุรี,720901,72160,ทุกวัน,8:00:00 AM,8:00:00 PM,1376/13 ม.6 ถ.มาลัยแมน,20,20
49,819267,819267,เพ็ทวิลล์รักษาสัตว์,บางรักน้อย,อำเภอเมืองนนทบุรี,นนทบุรี,120110,11000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,8:00:00 PM,82/6 ม.3 ถ.รัตนาธิเบศร์,100,100
207,819484,819484,ทรัพย์ทวีรักษาสัตว์,ท่าหิน,อำเภอเมืองลพบุรี,ลพบุรี,160102,15000,ทุกวัน,10:00:00 AM,7:00:00 PM,216 ถ.พระราม	ต.ท่าหิน	อ.เมืองลพบุรี	จ.ลพบุรี	15000,40,40
125,819929,819929,คลินิกบ้านรักษ์สัตว์ สันป่าข่อย ,วัดเกต,อำเภอเมืองเชียงใหม่,เชียงใหม่,500106,50000,ทุกวัน,9:00:00 AM,8:00:00 PM,2/3 ถนนท่าสะต๋อย,10,10
280,819950,819950,โรงพยาบาลสัตว์ภาสุข,หน้าเมือง,อำเภอเมืองปราจีนบุรี,ปราจีนบุรี,250101,25000,ทุกวัน,8:30:00 AM,8:30:00 PM,163/2-3 ถ.ราษฎรดำริ,10,10
169,819959,819959,หมอแบตรักษาสัตว์,หนองญาติ,อำเภอเมืองนครพนม,นครพนม,480112,48000,ทุกวัน,9:00:00 AM,7:30:00 PM,434 ถ.นิตโย,10,10
391,820169,820169,โรงพยาบาลสัตว์มหาชัยบริรักษ์,มหาชัย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740101,74000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,9:00:00 PM,271/27ก,40,40
62,820170,820170,โรงพยาบาลสัตว์อิ่มสุข,บึงสนั่น,อำเภอธัญบุรี,ปทุมธานี,130305,12110,ทุกวัน,8:00:00 AM,7:00:00 PM,122/2 ม.4,60,60
203,820344,820344,คลินิกรักษาสัตว์ เว็ท ไอคอนิค,เมือง,อำเภอเมืองเลย,เลย,420102,42000,ทุกวัน,10:00:00 AM,7:00:00 PM,515 ม.8 ถ.เลย-เชียงคาน	ต.เมือง	อ.เมืองเลย	จ.เลย	42000,10,10
187,820389,820389,Pet village,บางแก้ว,อำเภอบางพลี,สมุทรปราการ,110302,10540,"วันจันทร์, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:30:00 AM,8:00:00 PM,121/12 หมู่ 8 หมู่บ้านพฤกษาวิลล์ 66/3 ถนน บัวนครินทร์,10,10
182,820551,820551,โรงพยาบาลสัตว์เมก้าเพ็ท,บางแก้ว,อำเภอบางพลี,สมุทรปราการ,110302,10540,ทุกวัน,9:00:00 AM,8:30:00 PM,186 หมู่ 9,50,50
230,820611,820611,คลินิกหมอแป้งรักษาสัตว์,ถ้ำน้ำผุด,อำเภอเมืองพังงา,พังงา,820103,82000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,8:30:00 PM,78/6-7 ถนน เทศบาลบำรุง,10,10
343,821351,821351,โรงพยาบาลสัตว์ตลาดน้ำ,ขุนพิทักษ์,อำเภอดำเนินสะดวก,ราชบุรี,700412,70130,ทุกวัน,8:30:00 AM,7:00:00 PM,197/6-7 ม.1 ถ.ดำเนิน-สมุทรสงคราม,10,10
366,821424-1,821424,MANOON PET SHOP พัฒนาการ,แขวงสวนหลวง,เขตสวนหลวง,กรุงเทพมหานคร,103401,10250,ทุกวัน,10:00:00 AM,8:00:00 PM,1246 ถนนพัฒนาการ,120,
367,821424-2,821424,MANOON PET SHOP โฮมโปร รามคำแหง,แขวงหัวหมาก,เขตบางกะปิ,กรุงเทพมหานคร,100608,10240,ทุกวัน,10:00:00 AM,8:00:00 PM,647/19 ถ .รามคำแหง,0,
368,821424-3,821424,MANOON PET SHOP มาร์เก็ตวิลเลจ,บางพลีใหญ่,อำเภอบางพลี,สมุทรปราการ,110301,10540,ทุกวัน,10:00:00 AM,8:00:00 PM,99 29 หมู่ที่ 1 ถ. เทพรัตน,0,
369,821424-4,821424,MANOON PET SHOP ทองหล่อ,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,10:00:00 AM,8:00:00 PM,ซีวิคพาร์ค ห้อง a1 ชั้น g เลขที่ 63 ซอย อรรคพัฒน์ (ทองหล่อ 13) ถนน สุขุมวิท55,0,120
354,821459-1,821459,สถานพยาบาลสัตว์มนูญเพ็ทช็อป สาขาหลักสี่,แขวงอนุสาวรีย์,เขตบางเขน,กรุงเทพมหานคร,100502,10220,ทุกวัน,9:30:00 AM,8:30:00 PM,56/1-56/10 ถนนพหลโยธิน,180,
355,821459-2,821459,สถานพยาบาลสัตว์ มนูญเพ็ทช็อป บาย ไอเคเอส สาขาปิ่นเกล้า,แขวงอรุณอมรินทร์,เขตบางกอกน้อย,กรุงเทพมหานคร,102009,10700,ทุกวัน,11:00:00 AM,9:00:00 PM,1/92 ถนนบรมราชธานี,0,
356,821459-3,821459,มนูญเพ็ทช็อป บาย ไอเคเอส สาขาจรัญสนิทวงศ์,แขวงบ้านช่างหล่อ,เขตบางกอกน้อย,กรุงเทพมหานคร,102005,10700,ทุกวัน,10:30:00 AM,9:00:00 PM,256/33-36 ถนนจรัญสนิทวงศ์,0,
357,821459-4,821459,มนูญเพ็ทช็อป บาย ไอเคเอส สาขาพระราม2,แขวงแสมดำ,เขตบางขุนเทียน,กรุงเทพมหานคร,102107,10150,ทุกวัน,11:30:00 AM,8:00:00 PM,346 ถนนพระรามที่2,0,
358,821459-5,821459,มนูญเพ็ทช็อป บาย ไอเคเอส สาขาพระราม 3,แขวงบางคอแหลม,เขตบางคอแหลม,กรุงเทพมหานคร,103101,10120,ทุกวัน,11:00:00 AM,8:00:00 PM,"20,22,24 ถนนพระรามที่ 3",0,
359,821459-6,821459,มนูญเพ็ทช็อป บาย ไอเคเอส สาขารัตนาธิเบศร์,บางกระสอ,อำเภอเมืองนนทบุรี,นนทบุรี,120104,11000,ทุกวัน,10:00:00 AM,9:00:00 PM,243  หมู่ที่ 8,0,
360,821459-7,821459,มนูญเพ็ทช็อป บาย ไอเคเอส สาขาราชพฤกษ์,บางขุนกอง,อำเภอบางกรวย,นนทบุรี,120205,11130,ทุกวัน,10:00:00 AM,8:00:00 PM,86/6-7 ถนนราชพฤกษ์,0,
361,821459-8,821459,มนูญเพ็ทช็อป บาย ไอเคเอส สาขาแจ้งวัฒนะ,แขวงทุ่งสองห้อง,เขตหลักสี่,กรุงเทพมหานคร,104101,10210,ทุกวัน,9:30:00 AM,8:30:00 PM,299/50-51 หมู่ที่ 4 ถนนแจ้งวัฒนะ,0,180
332,821555,821555,คลินิกเพ็ทเพลส ชะอำ,ชะอำ,อำเภอชะอำ,เพชรบุรี,760401,76120,ทุกวัน (หยุดวันอาทิตย์),9:00:00 AM,8:00:00 PM,47/1 ถ.ศรีสกุลไทย,10,10
221,821801,821801,คลินิกแม่ขรีสัตวแพทย์,แม่ขรี,อำเภอตะโหมด,พัทลุง,930401,93160,ทุกวัน,8:30:00 AM,7:00:00 PM,427/5,10,10
186,821806,821806,TH ANIMAL HOSPITAL,แขวงคลองจั่น,เขตบางกะปิ,กรุงเทพมหานคร,100601,10240,ทุกวัน,9:00:00 AM,9:00:00 PM,138 โยธินพัฒนา,10,10
154,822059,822059,ตะกั่วป่าสัตวแพทย์,ตะกั่วป่า,อำเภอตะกั่วป่า,พังงา,820501,82110,"วันจันทร์, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,6:00:00 PM,7/34 ถนนวงศ์พาณิชย์,20,20
119,822198-1,822198,แม่จันสัตวแพทย์,แม่จัน,อำเภอแม่จัน,เชียงราย,570701,57110,ทุกวัน,9:00:00 AM,7:00:00 PM,25/2 หมู่ 2,10,
120,822198-2,822198,คลินิกรักษาสัตว์มาตะสัตวแพทย์,นางแล,อำเภอเมืองเชียงราย,เชียงราย,570104,57100,ทุกวัน,9:00:00 AM,7:00:00 PM,150/8 หมู่ 12,10,20
124,822507,822507,คลินิกแจ้ห่มรักษ์สัตว์,แจ้ห่ม,อำเภอแจ้ห่ม,ลำปาง,520601,52120,ทุกวัน,9:00:00 AM,7:00:00 PM,301/2,10,10
408,822573,822573,โรงพยาบาลสัตว์เอกชัย,แขวงบางบอนเหนือ,เขตบางบอน,กรุงเทพมหานคร,105002,10150,ทุกวัน,9:00:00 AM,9:00:00 AM,962-962/1 ถ.เอกชัย,100,100
95,822798-1,822798,ไก่ไข่การเกษตร,ปะโค,อำเภอเมืองหนองคาย,หนองคาย,430117,43000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",7:30:00 AM,6:00:00 PM,172 หมู่6,120,
96,822798-2,822798,ญาญ่ารักษาสัตว์,ในเมือง,อำเภอเมืองหนองคาย,หนองคาย,430101,43000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,1129/5 เยื้องปั๊มเชลล์ ถ.ประจักษ์,0,120
94,822839,822839,บ้านดินรักษาสัตว์,บึงน้ำรักษ์,อำเภอธัญบุรี,ปทุมธานี,130306,12110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันเสาร์, วันอาทิตย์",10:00:00 AM,6:00:00 PM,39/1 ม.1,40,40
315,823127,823127,โปรเพ็ท เซ็นเตอร์ คลินิกสุขภาพสัตว์เลี้ยง มหาสารคาม,ตลาด,อำเภอเมืองมหาสารคาม,มหาสารคาม,440101,44000,ทุกวัน,9:00:00 AM,9:00:00 PM,203/1 ถนนนครสวรรค์,20,20
158,823181,823181,คลินิกเพื่อนสี่ขาสัตวแพทย์,ระแงง,อำเภอศีขรภูมิ,สุรินทร์,320901,32110,ทุกวัน,9:00:00 AM,6:30:00 PM,ศีขรภูมิ,10,10
412,823302-1,823302,โรงพยาบาลสัตว์แพทย์สมุทร 24 ชั่วโมง มหาชัย,มหาชัย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740101,74000,ทุกวัน,9:00:00 AM,9:00:00 AM,926/178,250,
413,823302-2,823302,โรงพยาบาลสัตว์พินนาเคิล-บางนา24ชั่วโมง,บางแก้ว,อำเภอบางพลี,สมุทรปราการ,110302,10540,ทุกวัน,9:00:00 AM,9:00:00 AM,999,0,
414,823302-3,823302,โรงพยาบาลสัตว์จอมทอง,แขวงบางมด,เขตจอมทอง,กรุงเทพมหานคร,103503,10150,ทุกวัน,9:00:00 AM,9:00:00 AM,677,0,
415,823302-4,823302,โรงพยาบาลสัตว์กรุงเทพกรีฑา 24ชั่วโมง,แขวงคลองสองต้นนุ่น,เขตลาดกระบัง,กรุงเทพมหานคร,101102,10520,ทุกวัน,9:00:00 AM,9:00:00 AM,69/1,0,
416,823302-5,823302,โรงพยาบาลสัตว์คลองสามวา,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,9:00:00 AM,9:00:00 AM,274/2,0,
417,823302-6,823302,โรงพยาบาลสัตว์อัมพวา 24 ชั่วโมง,บ้านปรก,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750104,75000,ทุกวัน,9:00:00 AM,9:00:00 AM,222/9,0,250
325,823765,823765,แม่น้ำรักษาสัตว์,แม่น้ำ,อำเภอเกาะสมุย,สุราษฎร์ธานี,840407,84330,ทุกวัน (ปิดวันศุกร์),9:00:00 AM,8:00:00 PM,80/9 ม.1,20,20
234,823850,823850,คลินิกระโนดรักษ์สัตว์,ระโนด,อำเภอระโนด,สงขลา,900701,90140,"วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,7:00:00 PM,286 ถ.ราษฎร์บํารุง,10,10
131,823882,823882,ปัญญาสร้างรักษาสัตว์,ปลวกแดง,อำเภอปลวกแดง,ระยอง,210601,21140,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:30:00 AM,8:00:00 PM,287 ม.1 ถ.เทศบาลพัฒนา,10,10
395,823946,823946,โรงพยาบาลสัตว์สมใจ,แขวงแสมดำ,เขตบางขุนเทียน,กรุงเทพมหานคร,102107,10150,ทุกวัน,9:00:00 AM,9:00:00 PM,374 ซ.พระราม2 68 หน้า มบ.ศรัญญา ฝั่งตรงข้าม โลตัส ถ. พระราม 2,40,40
23,823961,823961,โรงพยาบาลสัตว์แสนสุข,ท่าวังทอง,อำเภอเมืองพะเยา,พะเยา,560113,56000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,8:00:00 PM,801,50,50
453,824116-1,824116,โรงพยาบาลสัตว์แจ้งวัฒนะ,แขวงทุ่งสองห้อง,เขตหลักสี่,กรุงเทพมหานคร,104101,10210,ทุกวัน,8:00:00 AM,8:00:00 PM,1/008 ซอย แจ้งวัฒนะ 14 ชุมชนพงษ์เพชรแจ้งวัฒนะ 14 ซ. 4,100,
454,824116-2,824116,โรงพยาบาลสัตว์แจ้งวัฒนะ สาขารังสิต-ปทุมธานี,บ้านกลาง,อำเภอเมืองปทุมธานี,ปทุมธานี,130103,12000,ทุกวัน,8:00:00 AM,8:00:00 PM,29/2,0,100
156,824148,824148,โรงพยาบาลสัตว์แพรกษาใหม่,แพรกษาใหม่,อำเภอเมืองสมุทรปราการ,สมุทรปราการ,110117,10280,ทุกวัน,9:00:00 AM,9:00:00 PM,439/13 ถนนเทพารักษ์,10,10
144,824266,824266,PIPC: Phuket International Petcare Center,ศรีสุนทร,อำเภอถลาง,ภูเก็ต,830302,83110,ทุกวัน,10:00:00 AM,8:00:00 PM,191 ม.7,40,40
3,824277,824277,คลินิกสกลนครยาสัตว์,พังขว้าง,อำเภอเมืองสกลนคร,สกลนคร,470113,47000,ทุกวัน,8:00:00 AM,6:30:00 PM,468 บ้านหนองยาง (ใกล้สี่แยกบ้านหนองยาง),120,120
197,824366,824366,โรงพยบาลสัตว์เลิศบวรสัตวแพทย์,แขวงสีกัน,เขตดอนเมือง,กรุงเทพมหานคร,103602,10210,ทุกวัน,9:00:00 AM,8:00:00 PM,180 ถ.สรณคมน์,10,10
29,824463,824463,คลินิกบ้านฮักสัตว์,สันปูเลย,อำเภอดอยสะเก็ด,เชียงใหม่,500502,50220,ทุกวัน,9:00:00 AM,7:00:00 PM,199/7-8,10,10
275,824464,824464,โรงพยาบาลสัตว์ชัยภูมิ,ในเมือง,อำเภอเมืองชัยภูมิ,ชัยภูมิ,360101,36000,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:00:00 AM,8:00:00 PM,385-386 ถ.นิเวศรัตน์,10,10
470,825151,825151,โรงพยาบาลสัตว์ทวีรักข์,แขวงศาลาธรรมสพน์,เขตทวีวัฒนา,กรุงเทพมหานคร,104802,10170,ทุกวัน,10:00:00 AM,7:00:00 PM,951/1 ถนนพุทธมณฑลสาย 3,10,10
288,825161,825161,คลินิกรักษาสัตว์ ร.8 หมอหมิง,บ้านเป็ด,อำเภอเมืองขอนแก่น,ขอนแก่น,400115,40000,ทุกวัน,8:00:00 AM,9:00:00 PM,369/3 ถ.มะลิวัลย์,10,10
194,825423,825423,โรงพยาบาลสัตว์บ้านฟ้า,ประชาธิปัตย์,อำเภอธัญบุรี,ปทุมธานี,130301,12130,ทุกวัน,9:00:00 AM,12:00:00 AM,879 ถ.รังสิต-นครนายก (คลอง 2),20,20
276,825565,825565,โรงพยาบาลสัตว์ต้นกล้า ,ในเมือง,อำเภอเมืองนครราชสีมา,นครราชสีมา,300101,30000,"วันจันทร์, วันอังคาร, วันพุธ, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:30:00 PM,84 ถ.สืบศิริ,10,10
72,825849,825849,คลินิกบ้านหมอคลองสามวารักษ์สัตว์,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,8:30:00 AM,8:00:00 PM,41/61 หน้าหมู่บ้าน เคซี พาร์ควิลล์ 2 ถ.เลียบคลองสอง,20,20
409,825876-1,825876,โรงพยาบาลสัตว์บีเอ็มเอช เอกชัย,แขวงบางบอนใต้,เขตบางบอน,กรุงเทพมหานคร,105003,10150,ทุกวัน,9:00:00 AM,9:00:00 PM,115/1157-1159 ถ. เอกชัย,320,
410,825876-2,825876,โรงพยาบาลสัตว์บีเอ็มเอช บ้านมหาชัย,มหาชัย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740101,74000,ทุกวัน,9:00:00 AM,9:00:00 PM,237/348-49 ถนนเอกชัย,0,
411,825876-3,825876,โรงพยาบาลสัตว์บีเอ็มเอช รักษาสัตว์ (สาขาพันท้าย),พันท้ายนรสิงห์,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740113,74000,ทุกวัน,9:00:00 AM,8:30:00 PM,8/23 โครงการพันท้ายพลาซ่า,0,320
79,825917-1,825917,โรงพยาบาลสัตว์ถนนเฉลิมพระเกียรติ,แขวงประเวศ,เขตประเวศ,กรุงเทพมหานคร,103201,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,908 ถ.พัฒนาการ,40,
80,825917-2,825917,โรงพยาบาลสัตว์ประเวศ,แขวงดอกไม้,เขตประเวศ,กรุงเทพมหานคร,103203,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,117 ถ.สุขาภิบาล 2,0,
179,825917-3,825917,Petto machi,บึงยี่โถ,อำเภอธัญบุรี,ปทุมธานี,130302,12130,ทุกวัน,10:00:00 AM,8:00:00 PM,98 หมู่ 2 ถนนรังสิต-นครนายก,40,80
