No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
1,CN11,CN11,โรงพยาบาลสัตว์เพื่อพูน,หายยา,อำเภอเมืองเชียงใหม่,เชียงใหม่,500103,50000,ทุกวัน,7:00:00 AM,12:00:00 AM,242 ถ.วัวลาย,0,0
2,CN12,CN12,โรงพยาบาลสัตว์เขลางค์,สบตุ๋ย,อำเภอเมืองลำปาง,ลำปาง,520104,52000,ทุกวัน,8:30:00 AM,7:00:00 PM,361/23-24,0,0
3,CN13,CN13,คลีนิคบ้านรักษาสัตว์,สบตุ๋ย,อำเภอเมืองลำปาง,ลำปาง,520104,52000,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,6:00:00 PM,43/20 ถ.ท่าคราวน้อย,0,0
4,CN14,CN14,คลินิกรักษาสัตว์เพ็ทโฮม,บ้านดู่,อำเภอเมืองเชียงราย,เชียงราย,570103,57000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,177/4 ม.4,0,0
5,CN15,CN15,คลินิกสัตว์เลี้ยงแม่โจ้,หนองหาร,อำเภอสันทราย,เชียงใหม่,501408,50210,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,7:00:00 PM,190/8-9 ม.5,0,0
6,CN16,CN16,คลินิกเชียงใหม่-ลำพูน สัตวแพทย์,หนองหอย,อำเภอเมืองเชียงใหม่,เชียงใหม่,500111,50000,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,7:00:00 PM,552/2 ถ.เชียงใหม่-ลำพูน,0,0
7,CN17,CN17,นาทีทรัพย์ รักษาสัตว์,ป่าตัน,อำเภอเมืองเชียงใหม่,เชียงใหม่,500115,50300,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,7:00:00 PM,162/1 ถ.เชียงใหม่-ลำปาง,0,0
8,CN18,CN18,หมอแพนรักษาสัตว์,ป่าสัก,อำเภอเมืองลำพูน,ลำพูน,510110,51000,ทุกวัน,9:00:00 AM,8:00:00 PM,214-215 ม.18,0,0
9,CN19,CN19,โรงพยาบาลเอ็นดูรักษาสัตว์,ช้างเผือก,อำเภอเมืองเชียงใหม่,เชียงใหม่,500107,50000,ทุกวัน,9:00:00 AM,8:00:00 PM,"128,130 ถ.วงแหวนศาลากลาง",0,0
10,CN110,CN110,ต้นยางสัตวแพทย์,ยางเนิ้ง,อำเภอสารภี,เชียงใหม่,501901,50140,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 88/1 หมู่ที่ 2,0,0
11,CN111,CN111,โรงพยาบาลสัตว์ เมตตาเชียงใหม่,ช้างคลาน,อำเภอเมืองเชียงใหม่,เชียงใหม่,500105,50000,ทุกวัน,9:00:00 AM,8:00:00 PM,288/33 ถ.ช้างคลาน,0,0
12,CN112,CN112,โรงพยาบาลสัตว์ แฮปปี้,หางดง,อำเภอหางดง,เชียงใหม่,501501,50230,ทุกวัน,9:00:00 AM,8:00:00 PM,252/5-6 ม.2,0,0
13,CN113,CN113,โรงพยาบาลสัตว์สูงเม่น,ดอนมูล,อำเภอสูงเม่น,แพร่,540404,54130,ทุกวัน หยุดวันอาทิตย์,8:30:00 AM,7:00:00 PM,224 ม.4,0,0
14,CN114,CN114,ครอบครัวรักสัตว์ (หมอฟ้า),แม่เหียะ,อำเภอเมืองเชียงใหม่,เชียงใหม่,500109,50000,ทุกวัน หยุดวันพุธ,9:00:00 AM,7:00:00 PM,499/2 ม.7,0,0
15,CN115,CN115,โรงพยาบาลสัตว์หางดง,หนองควาย,อำเภอหางดง,เชียงใหม่,501509,50230,ทุกวัน,12:00:00 AM,12:00:00 AM,257/1-2 ม.11,0,0
16,CN116,CN116,คลินิกบ้านรักสัตว์,เมืองพาน,อำเภอพาน,เชียงราย,570513,57120,ทุกวัน,9:00:00 AM,6:00:00 PM,1995 ม.1,0,0
17,CN117,CN117,คลินิกสัตว์ยิ้มหวานลำปาง,สบตุ๋ย,อำเภอเมืองลำปาง,ลำปาง,520104,52000,ทุกวัน,10:00:00 AM,6:00:00 PM,130/2 ถ.สุเรนทร์,0,0
18,CN118,CN118,เชียงใหม่ไนท์ซาฟารี,หนองควาย,อำเภอหางดง,เชียงใหม่,501509,50230,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,6:00:00 PM,เลขที่ 33 หมู่ 12,0,0
19,CN119,CN119,คลินิกรักษาสัตว์ดอนจั่น,ท่าศาลา,อำเภอเมืองเชียงใหม่,เชียงใหม่,500112,50000,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,6:00:00 PM,411/14-15 โครงการเอวินิว,0,0
20,CN120,CN120,โรงพยาบาลสัตว์สบายใจสัตวแพทย์,หัวเวียง,อำเภอเมืองลำปาง,ลำปาง,520102,52000,ทุกวัน,9:00:00 AM,8:00:00 PM,292/26 ถ.พหลโยธิน,0,0
21,CN121,CN121,รพ.สัตว์ มหาวิทยาลัยราชภัฎเชียงราย,บ้านดู่,อำเภอเมืองเชียงราย,เชียงราย,570103,57100,ทุกวัน หยุดวัน เสาร์ อาทิตย์,9:00:00 AM,4:00:00 PM,80 ม.9 ถ.พหลโยธิน,0,0
22,CN122,CN122,โรงพยาบาลสัตว์เล็กลำปาง,หัวเวียง,อำเภอเมืองลำปาง,ลำปาง,520102,52000,ทุกวัน,9:00:00 AM,8:00:00 PM,71/29 ถ.บุญวาทย์(ค่ายทหาร),0,0
23,CN123,CN123,โรงพยาบาลสัตว์ลำพูน,เหมืองง่า,อำเภอเมืองลำพูน,ลำพูน,510102,51000,ทุกวัน,9:00:00 AM,8:00:00 PM,130 ม.2,0,0
24,CN124,CN124,โรงพยาบาลสัตว์สันทราย,สันทรายน้อย,อำเภอสันทราย,เชียงใหม่,501402,50210,ทุกวัน,12:00:00 AM,12:00:00 AM,564/2 ม.3,0,0
25,CN125,CN125,โรงพยาบาลสัตว์ไตรรัตน์เอื้ออาทร,ในเมือง,อำเภอเมืองลำพูน,ลำพูน,510101,51000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,8:00:00 PM,288 ถ.สันป่ายาง,0,0
26,CN126,CN126,โรงพยาบาลน่านรักษ์สัตว์,ในเวียง,อำเภอเมืองน่าน,น่าน,550101,55000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,8:00:00 PM,47/7 ถ.มหายศ,0,0
27,CN127,CN127,คลินิกโฮ่งเหมียว,บ้านกลาง,อำเภอเมืองลำพูน,ลำพูน,510112,51000,ทุกวัน,9:00:00 AM,8:00:00 PM,122/9 ม.4,0,0
28,CN128,CN128,คลินิกหมอปัทรักษาสัตว์,สันโป่ง,อำเภอแม่ริม,เชียงใหม่,500703,50180,ทุกวัน หยุดวันพุธ,9:00:00 AM,7:00:00 PM,6/2 ม.1,0,0
29,CN129,CN129,คลินิกหมอวุดรักษาสัตว์,ในเวียง,อำเภอเมืองน่าน,น่าน,550101,55000,ทุกวัน,8:30:00 AM,8:00:00 PM,106/1 ถ.สุมนเทวราช,0,0
30,CN130,CN130,คลินิกรักษาสัตว์ แอปเปิ้ลทรี (ตลาดแม่ริมพลาซ่า),ริมใต้,อำเภอแม่ริม,เชียงใหม่,500701,50180,ทุกวัน หยุดวันอังคาร,9:00:00 AM,7:00:00 PM,399/37 ม.1 (ตลาดแม่ริมพลาซ่า),0,0
31,CN131,CN131,โรงพยาบาลสัตว์เชียงราย,รอบเวียง,อำเภอเมืองเชียงราย,เชียงราย,570102,57000,ทุกวัน,9:00:00 AM,9:00:00 PM,198/9 ม.16,0,0
32,CN132,CN132,คลินิกรักษาสัตว์แสนดี,ห้วยอ้อ,อำเภอลอง,แพร่,540301,54150,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,64 ม.9,0,0
33,CN133,CN133,คลินิกลำปางรักษ์สัตว์,เวียงเหนือ,อำเภอเมืองลำปาง,ลำปาง,520101,52000,ทุกวัน หยุดวันพุธ,9:00:00 AM,8:00:00 PM,279/9 ถ.จามเทวี,0,0
34,CN134,CN134,คลินิกปัญญาปาร์ครักษาสัตว์,พระบาท,อำเภอเมืองลำปาง,ลำปาง,520105,52000,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,7:00:00 PM,152/18 ถ.ลำปาง-แม่ทะ,0,0
35,CN135,CN135,โรงพยาบาลสัตว์อินทนนท์,ดอยแก้ว,อำเภอจอมทอง,เชียงใหม่,500207,50160,ทุกวัน หยุดวันพุธ,9:00:00 AM,7:00:00 PM,46/5 ม.2 ถ.เชียงใหม่-ฮอด,0,0
36,CN136,CN136,ช่อผกาสัตวแพทย์,หย่วน,อำเภอเชียงคำ,พะเยา,560301,56110,ทุกวัน,8:00:00 AM,8:00:00 PM,465/3 ม.4,0,0
37,CN137,CN137,โรงพยาบาลสัตว์เพ็ททูแคร์,หนองจ๊อม,อำเภอสันทราย,เชียงใหม่,501407,50210,ทุกวัน,9:00:00 AM,8:00:00 PM,158 ม.3,0,0
38,CN138,CN138,คลินิกหมอก้อยรักษาสัตว์,เชิงดอย,อำเภอดอยสะเก็ด,เชียงใหม่,500501,50220,ทุกวัน,9:00:00 AM,6:00:00 PM,99/5 ม.3,0,0
39,CN139,CN139,แก้มป่องรักษาสัตว์,ในเวียง,อำเภอเมืองน่าน,น่าน,550101,55000,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,6:00:00 PM,33/81 ถ.เปรมประชาราษฎร์,0,0
40,CN140,CN140,คลินิกบ้านรักสัตว์เกาะคา,ศาลา,อำเภอเกาะคา,ลำปาง,520305,52130,ทุกวัน,9:00:00 AM,6:30:00 PM,286/1 ม.3,0,0
41,CN141,CN141,โรงพยาบาลสัตว์เชียงใหม่,สันกลาง,อำเภอสันกำแพง,เชียงใหม่,501313,50130,ทุกวัน,8:00:00 AM,9:00:00 PM,29/5-6 ม.6,0,0
42,CN142,CN142,โรงพยาบาลสัตว์มหาวิทยาลัยเชียงใหม่,สุเทพ,อำเภอเมืองเชียงใหม่,เชียงใหม่,500108,50200,ทุกวัน,8:00:00 AM,8:00:00 PM,คณะสัตวแพทยศาสตร์,0,0
43,CN143,CN143,คณะสัตวแพทยศาสตร์ มหาวิทยาลัยเชียงใหม่,แม่เหียะ,อำเภอเมืองเชียงใหม่,เชียงใหม่,500109,50000,ทุกวัน หยุดวัน เสาร์ อาทิตย์,9:00:00 AM,4:00:00 PM,ถ.เลียบคันคลองชลประทาน,0,0
44,CN144,CN144,โรงพยาบาลสัตว์เชียงใหม่-แม่ริม,ช้างเผือก,อำเภอเมืองเชียงใหม่,เชียงใหม่,500107,50300,ทุกวัน,8:00:00 AM,12:00:00 AM,84/17-18 ถ.โชตนา,0,0
45,CN145,CN145,คลินิกรักษาสัตว์ โฮ่ง โฮ่ง เหมียว,หนองจ๊อม,อำเภอสันทราย,เชียงใหม่,501407,50210,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,8:00:00 PM,332/12,0,0
46,CN146,CN146,คลินิกสัตวแพทย์สายใหม่,หนองจ๊อม,อำเภอสันทราย,เชียงใหม่,501407,50210,ทุกวัน,10:00:00 AM,8:00:00 PM,107/4 ม.7,0,0
47,CN147,CN147,คลินิกสัตว์ วี เพ็ท,บ่อแฮ้ว,อำเภอเมืองลำปาง,ลำปาง,520116,52100,ทุกวัน,8:00:00 AM,8:00:00 PM,94/1 ม.4 ถ.ลำปาง-ห้างฉัตร,0,0
48,CN148,CN148,โรงพยาบาลสัตว์ บ้านเท้าปุย,สุเทพ,อำเภอเมืองเชียงใหม่,เชียงใหม่,500108,50300,ทุกวัน,9:00:00 AM,8:00:00 PM,43/6 ถ.คลองชลประทาน,0,0
49,CN149,CN149,โรงพยาบาลสัตว์พร้อมพันธ์,ข่วงเปา,อำเภอจอมทอง,เชียงใหม่,500204,50160,ทุกวัน,8:00:00 AM,8:00:00 PM,611/2-3 ม.11,0,0
50,CN150,CN150,คลินิกบ้านรักษ์สัตว์ สันป่าข่อย,วัดเกต,อำเภอเมืองเชียงใหม่,เชียงใหม่,500106,50000,ทุกวัน,9:00:00 AM,8:00:00 PM,2/3 ถ.ท่าสะต๋อย,0,0
51,CN151,CN151,ดอยติรักษาสัตว์,เวียงยอง,อำเภอเมืองลำพูน,ลำพูน,510111,51000,ทุกวัน,9:00:00 AM,6:00:00 PM,241/2 ม.2,0,0
52,CN152,CN152,โรงพยาบาลสัตว์น่านน้ำทอง,ดู่ใต้,อำเภอเมืองน่าน,น่าน,550108,55000,ทุกวัน,8:00:00 AM,8:00:00 PM,"300/128,130 ม.6",0,0
53,CN153,CN153,แม่จันสัตวแพทย์,แม่จัน,อำเภอแม่จัน,เชียงราย,570701,57110,ทุกวัน,9:00:00 AM,7:00:00 PM,25/2 ม.2,0,0
54,CN154,CN154,โรงพยาบาลสัตว์หมอนุก,ช้างคลาน,อำเภอเมืองเชียงใหม่,เชียงใหม่,500105,50100,ทุกวัน,9:00:00 AM,7:00:00 PM,เลขที่ 164/69 ถนนช้างคลาน,0,0
55,CN155,CN155,คลินิกแม่ต๋ำรักษาสัตว์,บ้านต่ำ,อำเภอเมืองพะเยา,พะเยา,560106,56000,ทุกวัน,9:00:00 AM,7:00:00 PM,เลขที่ 404 ถนนแม่ต๋ำสายใน,0,0
56,CN156,CN156,โรงพยาบาลสัตว์ แสนสุข,ท่าวังทอง,อำเภอเมืองพะเยา,พะเยา,560113,56000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,8:00:00 PM,เลขที่ 801 หมู่ที่ 3 ถนนพหลโยธิน,0,0
57,CN157,CN157,คลินิกเจริญรักษ์สัตวแพทย์,เวียงชัย,อำเภอเวียงชัย,เชียงราย,570202,57210,ทุกวัน,9:00:00 AM,7:00:00 PM,431/1-2 ม.1,0,0
58,CN158,CN158,คลินิกบ้านฮักสัตว์,สันปูเลย,อำเภอดอยสะเก็ด,เชียงใหม่,500502,50220,ทุกวัน,10:00:00 AM,7:00:00 PM,199/7-8 ม.7,0,0
59,CN159,CN159,คลินิกฮักพะเยารักษาสัตว์,แม่กา,อำเภอเมืองพะเยา,พะเยา,560110,56000,ทุกวัน,5:00:00 PM,8:00:00 PM,23 ม.16,0,0
60,CN160,CN160,โรงพยาบาลสัตว์พอว์ สเปซ (Paws Space Pet Hospital),ต้นเปา,อำเภอสันกำแพง,เชียงใหม่,501312,50130,ทุกวัน,9:00:00 AM,7:00:00 PM,70/16 ม.8 ถ.สันกำแพงสายใหม่,0,0
61,CN161,CN161,เวียงชัยปศุสัตว์,ป่างิ้ว,อำเภอเวียงป่าเป้า,เชียงราย,571104,57170,ทุกวัน หยุดวันอาทิตย์,9:00:00 AM,6:00:00 PM,161 ม.9,0,0
62,CN162,CN162,คลินิกต้นธงรักษาสัตว์,ต้นธง,อำเภอเมืองลำพูน,ลำพูน,510107,51000,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,8:00:00 PM,195/21 ม.2 ถ.ลำพูน-ป่าซาง,0,0
63,CN163,CN163,คลินิกหมอต้อมรักษาสัตว์,โป่งผา,อำเภอแม่สาย,เชียงราย,570904,57130,ทุกวัน,8:00:00 AM,7:00:00 PM,3/1 ม.5,0,0
64,CN164,CN164,คลินิกรักษาสัตว์กาดต์บ้านใหม่,ริมกก,อำเภอเมืองเชียงราย,เชียงราย,570114,57100,ทุกวัน,9:00:00 AM,7:00:00 PM,74/4 ม.4 ถ.กลางเวียง,0,0
65,CN165,CN165,คลินิกคำหลวงรักษาสัตว์,บ้านดู่,อำเภอเมืองเชียงราย,เชียงราย,570103,57100,ทุกวัน,9:00:00 AM,7:30:00 PM,222/2 ม.17,0,0
66,CN166,CN166,บ้านหมากับแมวสัตวแพทย์,นางแล,อำเภอเมืองเชียงราย,เชียงราย,570104,57100,ทุกวัน,9:00:00 AM,7:00:00 PM,319 ม.14,0,0
67,CN167,CN167,น้ำปิงเพ็ทแคร์,แม่เหียะ,อำเภอเมืองเชียงใหม่,เชียงใหม่,500109,50000,ทุกวัน,8:00:00 AM,8:00:00 PM,เลขที่ 101/9 หมู่ที่ 5,0,0
68,CN168,CN168,โรงพยาบาลสัตว์ดอนแก้ว,ดอนแก้ว,อำเภอแม่ริม,เชียงใหม่,500710,50180,ทุกวัน,12:00:00 AM,12:00:00 AM,9/7 ม.2,0,0
69,CN169,CN169,ภูตะวันสัตวแพทย์,หย่วน,อำเภอเชียงคำ,พะเยา,560301,56110,ทุกวัน,9:00:00 AM,7:00:00 PM,313 ม.6,0,0
70,CN170,CN170,มาว มาว เพ็ท คลีนิก,ช้างเผือก,อำเภอเมืองเชียงใหม่,เชียงใหม่,500107,50300,ทุกวัน,10:00:00 AM,7:00:00 PM,35 ถ.หมื่นด้ามพร้าคต,0,0
71,CN171,CN171,โฮมตูบและเหมียว สัตวแพทย์,สันทราย,อำเภอเมืองเชียงราย,เชียงราย,570107,57000,ทุกวัน,9:00:00 AM,7:00:00 PM,เลขที่ 7 หมู่ที่ 6,0,0
72,CN172,CN172,โรงพยาบาลสัตว์เชียงใหม่ เซ็นเตอร์,ท่าศาลา,อำเภอเมืองเชียงใหม่,เชียงใหม่,500112,50000,ทุกวัน,8:00:00 AM,7:00:00 PM,เลขที่ 16/24 หมู่ที่ 2,0,0
73,CN173,CN173,โรงพยาบาลสัตว์ สันกำแพง,ต้นเปา,อำเภอสันกำแพง,เชียงใหม่,501312,50130,ทุกวัน,9:00:00 AM,9:00:00 PM,เลขที่ 12/10 หมู่ที่ 7,0,0
74,CN174,CN174,สะพานขาว เพ็ทเวลเนส,สันผักหวาน,อำเภอหางดง,เชียงใหม่,501508,50230,ทุกวัน,10:00:00 AM,7:00:00 PM,เลขที่ 297 หมู่ที่ 5,0,0
75,CN175,CN175,คลินิกรักษาสัตว์ คณะสัตวแพทยศาสตร์ มหาวิทยาลัยแม่โจ้,หนองหาร,อำเภอสันทราย,เชียงใหม่,501408,50290,ทุกวัน หยุดวัน เสาร์ อาทิตย์,9:00:00 AM,4:00:00 PM,เลขที่ 63 หมู่ 4,0,0
76,CN176,CN176,คลินิกฮอมฮักรักษาสัตว์,สันกำแพง,อำเภอสันกำแพง,เชียงใหม่,501301,50130,ทุกวัน,10:00:00 AM,7:00:00 PM,82/1 ม.7,0,0
77,CN177,CN177,คลินิกโฮ่งเหมียว ลำพูน,บ้านกลาง,อำเภอเมืองลำพูน,ลำพูน,510112,51000,ทุกวัน,9:00:00 AM,8:00:00 PM,"เลขที่ 122/9,122/10 หมู่ที่ 4",0,0
78,CN178,CN178,โรงพยาบาลนานาสัตว์,หนองควาย,อำเภอหางดง,เชียงใหม่,501509,50230,ทุกวัน,9:00:00 AM,7:00:00 PM,เลขที่ 294/1 หมู่ที่ 7,0,0
79,CN179,CN179,คลินิกเวียงเหนือรักษาสัตว์,เวียงเหนือ,อำเภอเมืองลำปาง,ลำปาง,520101,52000,ทุกวัน,9:00:00 AM,7:00:00 PM,88/1 ถ.จามเทวี,0,0
80,CN180,CN180,Pet Corner รักษาสัตว์,แขวงออเงิน,เขตสายไหม,กรุงเทพมหานคร,104202,10220,ทุกวัน,9:00:00 AM,8:00:00 PM,49/49 ซ.สุขาภิบาล 5 ซ.45,0,0
81,CN181,CN181,ลำปางสัตวภัณฑ์,พระบาท,อำเภอเมืองลำปาง,ลำปาง,520105,52000,ทุกวัน,9:00:00 AM,7:00:00 PM,97 ถ.ลําปาง-แม่ทะ,0,0
82,CN182,CN182,ลำปางสัตวภัณฑ์,พระบาท,อำเภอเมืองลำปาง,ลำปาง,520105,52000,ทุกวัน,9:00:00 AM,7:00:00 PM,97 ถ.ลําปาง-แม่ทะ,0,0
83,CN183,CN183,คลินิกบ้านสุขใจรักษาสัตว์,ป่าแดด,อำเภอเมืองเชียงใหม่,เชียงใหม่,500110,50100,ทุกวัน,9:00:00 AM,7:00:00 PM,103/15 ถ.เลียบน้ำปิงป่าแดด,0,0
84,CN184,CN184,ร้านกุสุมา,ในเมือง,อำเภอเมืองลำพูน,ลำพูน,510101,51000,ทุกวัน,8:00:00 AM,5:00:00 PM,45/1 ถ.รอบเมืองใน,0,0
85,CN185,CN185,โรงพยาบาลสัตว์นครพิงค์,สันโป่ง,อำเภอแม่ริม,เชียงใหม่,500703,50180,ทุกวัน,9:00:00 AM,8:00:00 PM,232/6-7 ม.6,0,0
86,CN186,CN186,โรงพยาบาลสัตว์อินทนนท์,ดอยแก้ว,อำเภอจอมทอง,เชียงใหม่,500207,50160,ทุกวัน หยุดวันพุธ,9:00:00 AM,7:00:00 PM,เลขที่ 46/5 หมู่ที่ 2,0,0
87,CN187,CN187,โรงพยาบาลสัตว์น่านน้ำทอง,ดู่ใต้,อำเภอเมืองน่าน,น่าน,550108,55000,ทุกวัน,8:30:00 AM,8:00:00 PM,"เลขที่ 300/128,300/130 หมู่ที่ 6",0,0
88,CN188,CN188,ลานนายาสัตว์,หนองควาย,อำเภอหางดง,เชียงใหม่,501509,50230,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 10/1 หมู่ที่ 11,0,0
89,CB389,CB389,สัตวแพทย์กิตติพศ,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,ทุกวัน,8:30:00 AM,8:00:00 PM,159 ถ.พานิช,0,0
90,CB390,CB390,สัตวแพทย์โอภาส,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,ทุกวัน,9:00:00 AM,7:00:00 PM,486/4 ถ.ศุขประยูร,0,0
91,CB391,CB391,เกรียงศักดิ์สัตวแพทย์2,บ้านโพธิ์,อำเภอบ้านโพธิ์,ฉะเชิงเทรา,240501,24140,ทุกวัน,9:00:00 AM,8:00:00 PM,127/16 ม.1,0,0
92,CB392,CB392,เอสแคร์สัตวแพทย์,พนมสารคาม,อำเภอพนมสารคาม,ฉะเชิงเทรา,240603,24120,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันอาทิตย์",8:00:00 AM,7:00:00 PM,1392 ม.1,0,0
93,CB393,CB393,สัตวแพทย์รุ่งเรือง,คลองหลวงแพ่ง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240118,24000,ทุกวัน,9:00:00 AM,7:00:00 PM,19/267,0,0
94,CB394,CB394,โรงพยาบาลสัตว์บางปะกง,บางปะกง,อำเภอบางปะกง,ฉะเชิงเทรา,240401,24180,ทุกวัน,9:00:00 AM,8:00:00 PM,1/19 ม.18,0,0
95,CB395,CB395,บูรพาสัตวแพทย์,บางวัว,อำเภอบางปะกง,ฉะเชิงเทรา,240403,24180,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:30:00 PM,100/6 ม.14 ถ.จรัญยานนท์,0,0
96,CB396,CB396,สี่ขาคลินิก,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,ทุกวัน,9:00:00 AM,8:00:00 PM,191/1-2 ซ.มหาจักรพรรดิ์ 9/1,0,0
97,CB397,CB397,โรงพยาบาลสัตว์ เกศรี,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10240,ทุกวัน,10:00:00 AM,9:00:00 PM,25/30-32 หมู่บ้านเกศรี 2 ซ.รามคำแหง124,0,0
98,CB398,CB398,คลินิกสัตวแพทย์ 99,แขวงประเวศ,เขตประเวศ,กรุงเทพมหานคร,103201,10250,ทุกวัน,10:00:00 AM,8:00:00 PM,208/13 เมืองทองนิเวศน์ 2 โครงการ 1,0,0
