No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
99,CB399,CB399,หมอ หมา แมว (สหกรณ์รักษาสัตว์),แขวงคลองกุ่ม,เขตบึงกุ่ม,กรุงเทพมหานคร,102701,10240,ทุกวัน,10:00:00 AM,8:00:00 PM,889/4 ถ.เสรีไทย 43,0,0
100,CB3100,CB3100,พัฒนเวศม์รักษาสัตว์,แขวงพระโขนงเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103903,10260,ทุกวัน,10:30:00 AM,8:00:00 PM,537/33 ถนนสุขุมวิท 71,0,0
101,CB3101,CB3101,เสรี สัตวแพทย์,แขวงดอกไม้,เขตประเวศ,กรุงเทพมหานคร,103203,10250,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",11:00:00 AM,8:30:00 PM,420/24 ถ.กาญจนาภิเษก,0,0
102,CB3102,CB3102,โรงพยาบาลสัตว์ มหาสิน,แขวงบางนาเหนือ,เขตบางนา,กรุงเทพมหานคร,104702,10260,ทุกวัน,8:00:00 AM,10:00:00 PM,954/2 ซ.สุขุมวิท101/1,0,0
103,CB3103,CB3103,โรงพยาบาลสัตว์ รามคำแหง 60,แขวงหัวหมาก,เขตบางกะปิ,กรุงเทพมหานคร,100608,10241,ทุกวัน,9:00:00 AM,8:00:00 PM,16-16/1 ซ.รามคำแหง 60 ถ.รามคำแหง,0,0
104,CB3104,CB3104,ชวนชื่นสัตวแพทย์,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10250,ทุกวัน,9:00:00 AM,8:00:00 PM,47/5-6 ถ.สุขาภิบาล 3,0,0
105,CB3105,CB3105,เจริญพงษ์สัตวแพทย์,แขวงหนองบอน,เขตประเวศ,กรุงเทพมหานคร,103202,10250,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,62/60 ม.2 สุขุมวิท 103,0,0
106,CB3106,CB3106,โรงพยาบาลสัตว์รักษาสัตว์คลอง 7 ลำลูกกา,บึงคำพร้อย,อำเภอลำลูกกา,ปทุมธานี,130603,12150,ทุกวัน,12:00:00 AM,12:00:00 AM,66/2-3 ม.5,0,0
107,CB3107,CB3107,วชิรธรรม 57 สัตวแพทย์,แขวงบางจาก,เขตพระโขนง,กรุงเทพมหานคร,100905,10260,ทุกวัน,9:00:00 AM,9:00:00 PM,1293/42 ซ.วชิรธรรมสาธิต 57,0,0
108,CB3108,CB3108,อู่ทองสัตวแพทย์,คูคต,อำเภอลำลูกกา,ปทุมธานี,130601,12150,ทุกวัน,9:00:00 AM,8:00:00 PM,95/59 ม.อู่ทองเพลส,0,0
109,CB3109,CB3109,โรงพยาบาลสัตว์สวัสดี,ลาดสวาย,อำเภอลำลูกกา,ปทุมธานี,130602,12150,ทุกวัน,9:00:00 AM,9:00:00 PM,11/10-11,0,0
110,CB3110,CB3110,บ้านหนูตูบรักษาสัตว์,แขวงคลองกุ่ม,เขตบึงกุ่ม,กรุงเทพมหานคร,102701,10241,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันเสาร์, วันอาทิตย์",9:30:00 AM,7:30:00 PM,97/365 ซ.โพธิ์แก้ว ถ.นวมินทร์,0,0
111,CB3111,CB3111,คุ้มเกล้ารักษาสัตว์,แขวงมีนบุรี,เขตมีนบุรี,กรุงเทพมหานคร,101001,10510,ทุกวัน,9:00:00 AM,7:00:00 PM,83/3 ม.โกลเด้นท์เฮ้าส์,0,0
112,CB3112,CB3112,โรงพยาบาลสัตว์ปาริชาต สุวินทวงศ์,แขวงแสนแสบ,เขตมีนบุรี,กรุงเทพมหานคร,101002,10510,ทุกวัน,9:00:00 AM,8:00:00 PM,91 ม.18,0,0
113,CB3113,CB3113,โรงพยาบาลสัตว์เลี้ยงพรีเมียร์ Premier Pet Hospital,แขวงดอกไม้,เขตประเวศ,กรุงเทพมหานคร,103203,10250,ทุกวัน,9:00:00 AM,9:00:00 PM,121 ถ.เฉลิมพระเกียรติ ร.9,0,0
114,CB3114,CB3114,โรงพยาบาลสัตว์อุ่นใจ สาขาหัวหมาก,แขวงหัวหมาก,เขตบางกะปิ,กรุงเทพมหานคร,100608,10240,ทุกวัน,9:00:00 AM,9:00:00 PM,99/224 ถ.หัวหมาก,0,0
115,CB3115,CB3115,คลินิกศรีวินชญารักษาสัตว์,แขวงสายไหม,เขตสายไหม,กรุงเทพมหานคร,104201,10220,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:00:00 AM,8:00:00 PM,59 ม.1 ซ.สายไหม 55-57,0,0
116,CB3116,CB3116,โรงพยาบาลสัตว์เฟิร์สแคร์,แขวงดินแดง,เขตดินแดง,กรุงเทพมหานคร,102601,10400,ทุกวัน,10:00:00 AM,9:00:00 PM,228-230 ซ.ประชาสงเคราะห์45,0,0
117,CB3117,CB3117,โรงพยาบาลสัตว์ราษฎร์พัฒนา,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10240,ทุกวัน,9:00:00 AM,9:00:00 PM,235/23 ถ.ราษฎร์พัฒนา ซ.มิสทีน,0,0
118,CB3118,CB3118,บ้านรักษ์สัตว์,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10240,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,8:00:00 PM,164/24 ม.สัมมากร ซ.4,0,0
119,CB3119,CB3119,โรงพยาบาลัตว์เปี่ยมสุข,แขวงคลองกุ่ม,เขตบึงกุ่ม,กรุงเทพมหานคร,102701,10241,ทุกวัน,9:00:00 AM,8:00:00 PM,54/10 ซ.นวมินทร์ 71,0,0
120,CB3120,CB3120,สาวิตรี สัตวแพทย์,แขวงคันนายาว,เขตคันนายาว,กรุงเทพมหานคร,104301,10240,ทุกวัน,9:00:00 AM,8:00:00 PM,40 ถ.สวนสยาม,0,0
121,CB3121,CB3121,เวทคลับ (คลีนิครักษาสัตว์),บึงคำพร้อย,อำเภอลำลูกกา,ปทุมธานี,130603,12150,ทุกวัน,9:00:00 AM,10:00:00 PM,72/59-60 ม.6,0,0
122,CB3122,CB3122,PETClub สาขาพัฒนาการ,แขวงสวนหลวง,เขตสวนหลวง,กรุงเทพมหานคร,103401,10250,ทุกวัน,10:00:00 AM,8:00:00 PM,1144/2-3,0,0
123,CB3123,CB3123,คลินิกสัตวแพทย์มหาชน,แขวงบางจาก,เขตพระโขนง,กรุงเทพมหานคร,100905,10260,ทุกวัน,10:00:00 AM,9:00:00 PM,853 ซ.สุขุมวิท 103,0,0
124,CB3124,CB3124,โรงพยาบาลสัตว์คลองจั่น,แขวงคลองจั่น,เขตบางกะปิ,กรุงเทพมหานคร,100601,10240,ทุกวัน,9:00:00 AM,9:00:00 PM,475 ซ.นวมินทร์ 37,0,0
125,CB3125,CB3125,โรงพยาบาลสัตว์อารีย์มิตร,แขวงสายไหม,เขตสายไหม,กรุงเทพมหานคร,104201,10220,ทุกวัน,9:00:00 AM,9:00:00 PM,48/165-166 ม.1,0,0
126,CB3126,CB3126,บีเลิฟเพ็ท รักษาสัตว์,แขวงดอกไม้,เขตประเวศ,กรุงเทพมหานคร,103203,10250,ทุกวัน,9:00:00 AM,7:00:00 PM,424/1 ซ.นัมเบอร์วันรามคำแหง 2,0,0
127,CB3127,CB3127,หมอพร รักษาสัตว์,แขวงสวนหลวง,เขตสวนหลวง,กรุงเทพมหานคร,103401,10250,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:30:00 AM,7:00:00 PM,382 พัฒนาการ 53 เมืองทอง 2 โครงการ 3 ซอย 11,0,0
128,CB3128,CB3128,ไออุ่นสัตวแพทย์,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,221/18 ถ.ปัญญาอินทรา,0,0
129,CB3129,CB3129,โรงพยาบาลสัตว์สวนราชา,แขวงหัวหมาก,เขตบางกะปิ,กรุงเทพมหานคร,100608,10240,ทุกวัน,9:00:00 AM,9:00:00 PM,11 สวนราชาทาวน์โฮม,0,0
130,CB3130,CB3130,ฉัตรภาณุคลินิกรักษ์สัตว์,คูคต,อำเภอลำลูกกา,ปทุมธานี,130601,12130,ทุกวัน,9:00:00 AM,7:00:00 PM,91/11 ม.7,0,0
131,CB3131,CB3131,โรงพยาบาลรักษ์สัตว์,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,12:00:00 AM,12:00:00 AM,212/1 ถ.เลียบคลองสอง,0,0
132,CB3132,CB3132,โรงพยาบาลสัตว์จามจุรีโฮม,ลาดสวาย,อำเภอลำลูกกา,ปทุมธานี,130602,12150,ทุกวัน,9:00:00 AM,9:00:00 PM,38/26-27 ม.3,0,0
133,CB3133,CB3133,คลินิกหมอตู่รักษ์สัตว์,แขวงกระทุ่มราย,เขตหนองจอก,กรุงเทพมหานคร,100301,10530,ทุกวัน,9:00:00 AM,8:00:00 PM,216 ถนนอยู่วิทยา,0,0
134,CB3134,CB3134,Dr.Pet Club,แขวงท่าแร้ง,เขตบางเขน,กรุงเทพมหานคร,100508,10220,ทุกวัน,9:30:00 AM,10:30:00 PM,143/3 ม.5 ซ.สยามธรณี (คู้บอน 27) ถ.รามอินทรา,0,0
135,CB3135,CB3135,โรงพยาบาลสัตว์ เดอะเวท 24 ชั่วโมง,แขวงบางนาเหนือ,เขตบางนา,กรุงเทพมหานคร,104702,10260,ทุกวัน,12:00:00 AM,12:00:00 AM,2 ซ.อุดมสุข 42 แยก 1,0,0
136,CB3136,CB3136,พรรณธิดา รักษาสัตว์,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10240,ทุกวัน,9:30:00 AM,7:00:00 PM,46 ถ.เคหะร่มเกล้า,0,0
137,CB3137,CB3137,โรงพยาบาลสัตว์แพลตตินัม,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,9:00:00 AM,8:00:00 PM,89/7-9 อาร์เคพาร์ค ถ.หทัยราษฎร์,0,0
138,CB3138,CB3138,โรงพยาบาลสัตว์รามอินทราร้อยเก้า,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,9:00:00 AM,8:00:00 PM,428/21-22 ซ.รามอินทรา 109,0,0
139,CB3139,CB3139,โรงพยาบาลสัตว์เพ็ทโตะ,แขวงประเวศ,เขตประเวศ,กรุงเทพมหานคร,103201,10250,ทุกวัน,10:00:00 AM,9:00:00 PM,359/2-3 ถ.อ่อนนุช,0,0
140,CB3140,CB3140,โรงพยาบาลสัตว์แฟมิแคร์,แขวงแสนแสบ,เขตมีนบุรี,กรุงเทพมหานคร,101002,10510,ทุกวัน,10:00:00 AM,8:00:00 PM,35/4 ม.3 ถ.สุวินทวงศ์,0,0
141,CB3141,CB3141,โรงพยาบาลสวนสัตว์,แขวงสวนหลวง,เขตสวนหลวง,กรุงเทพมหานคร,103401,10250,"วันจันทร์, วันอังคาร, วันพุธ, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,6:00:00 PM,"709/52,709/53 ถ.อ่อนนุช",0,0
142,CB3142,CB3142,โรงพยาบาลสัตว์สุขุมวิท 49,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,9:00:00 AM,7:00:00 PM,120/1-2 ซ.สุขุมวิท 49 (กลาง),0,0
143,CB3143,CB3143,โรงพยาบาลสัตว์สวนหลวง,แขวงหนองบอน,เขตประเวศ,กรุงเทพมหานคร,103202,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,267 ถ.เฉลิมพระเกียรติ ร.9,0,0
144,CB3144,CB3144,โรงพยาบาลสัตว์ เพ็ทไดเร็ค,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,8:00:00 AM,10:00:00 PM,946/10-12 ซ.สุขุมวิท 55,0,0
145,CB3145,CB3145,โรงพยาบาลสัตว์ปัฐวิกรณ์,แขวงคลองกุ่ม,เขตบึงกุ่ม,กรุงเทพมหานคร,102701,10241,ทุกวัน,10:00:00 AM,9:00:00 PM,27/131-132 ปากซ.นวมินทร์117,0,0
146,CB3146,CB3146,แปลงยาวสัตวแพทย์,วังเย็น,อำเภอแปลงยาว,ฉะเชิงเทรา,240902,24190,ทุกวัน,9:00:00 AM,8:00:00 PM,45/4 ถ.บางคล้า-แปลงยาว,0,0
147,CB3147,CB3147,หนองจอกรักษาสัตว์,แขวงหนองจอก,เขตหนองจอก,กรุงเทพมหานคร,100302,10530,ทุกวัน,9:00:00 AM,7:00:00 PM,34/5 ม.7 ถ.ผดุงพันธ์,0,0
148,CB3148,CB3148,โรงพยาบาลสัตว์เพ็ทอีส,แขวงราษฎร์พัฒนา,เขตสะพานสูง,กรุงเทพมหานคร,104402,10240,ทุกวัน,8:30:00 AM,6:30:00 PM,122/3 ถนนราษฎร์พัฒนา,0,0
149,CB3149,CB3149,คลินิกเพ็ทคอนเน็กต์รักษาสัตว์,บางเมืองใหม่,อำเภอเมืองสมุทรปราการ,สมุทรปราการ,110114,10270,,,,95/2 ซ.ทิพวัล43,0,0
150,CB3150,CB3150,โรงพยาบาลสัตว์บูรพา,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันอาทิตย์",9:00:00 AM,9:00:00 PM,1072-1074 ถ.ศุขประยูร,0,0
151,CB3151,CB3151,โรงพยาบาลสัตว์ ลำลูกกาคลองสาม,คูคต,อำเภอลำลูกกา,ปทุมธานี,130601,12150,ทุกวัน,9:00:00 AM,12:00:00 AM,เลขที่ 38/15 หมู่ที่ 3,0,0
152,CB3152,CB3152,โรงพยาบาลสัตว์นวลจันทร์,แขวงคลองกุ่ม,เขตบึงกุ่ม,กรุงเทพมหานคร,102701,10230,ทุกวัน,9:00:00 AM,10:00:00 PM,เลขที่ 15/14 ซอยรามอินทรา 40,0,0
153,CB3153,CB3153,คลินิกสัตว์บ้านหลังเล็ก,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:30:00 AM,9:00:00 PM,17/13 ถ.หทัยราษฎร์,0,0
154,CB3154,CB3154,คลินิกบ้านหมอคลองสามวารักษ์สัตว์,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,8:30:00 AM,8:00:00 PM,เลขที่ 41/61 ซอยเลียบคลองสอง 29,0,0
155,CB3155,CB3155,โรงพยาบาลสัตว์ถนนเฉลิมพระเกียรติ,แขวงประเวศ,เขตประเวศ,กรุงเทพมหานคร,103201,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,เลขที่ 908 ถนนพัฒนาการตัดใหม่,0,0
156,CB3156,CB3156,หมอตัวเล็กรักษาสัตว์,แขวงบางชัน,เขตคลองสามวา,กรุงเทพมหานคร,104603,10510,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 45/2 ถนนเลียบคลองสอง,0,0
157,CB3157,CB3157,โรงพยาบาลสัตว์คำหลวง,ลาดสวาย,อำเภอลำลูกกา,ปทุมธานี,130602,12150,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 46/13 หมู่ที่ 11,0,0
158,CB3158,CB3158,คลีนิกรักษาสัตว์ ไวลด์แสควร์,ลาดสวาย,อำเภอลำลูกกา,ปทุมธานี,130602,12150,"วันจันทร์, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,98/104 ถ.สวนเกษตร,0,0
159,CB3159,CB3159,บำรุงสุข รักษาสัตว์,แปลงยาว,อำเภอแปลงยาว,ฉะเชิงเทรา,240901,24190,ทุกวัน,8:00:00 AM,8:00:00 PM,68 ม.5,0,0
160,CB3160,CB3160,โรงพยาบาลสตว์กรุงเทพ-นครินทร์,แขวงอ่อนนุช,เขตสวนหลวง,กรุงเทพมหานคร,103402,10250,ทุกวัน,9:00:00 AM,8:00:00 PM,1105 ถ.ศรีนครินทร์ (ปากซอย 39),0,0
161,CB3161,CB3161,เว็ทตี้รักษาสัตว์,คูคต,อำเภอลำลูกกา,ปทุมธานี,130601,12130,ทุกวัน,9:00:00 AM,9:00:00 PM,19/34 ลำลูกกา 13,0,0
162,CB3162,CB3162,โรงพยาบาลสัตว์สวนสยาม,แขวงคันนายาว,เขตคันนายาว,กรุงเทพมหานคร,104301,10230,ทุกวัน,9:00:00 AM,9:00:00 PM,109/122 ถ.สวนสยาม,0,0
163,CB3163,CB3163,โรงพยาบาลสัตว์ โมทิเว็ท,แขวงหนองบอน,เขตประเวศ,กรุงเทพมหานคร,103202,10250,ทุกวัน,12:00:00 AM,12:00:00 AM,เลขที่ 148 ถนนเฉลิมพระเกียรติ ร.9,0,0
164,CB3164,CB3164,Chubby Pet store ร้านอาหารสัตว์&วัคซีน,แขวงสามวาตะวันตก,เขตคลองสามวา,กรุงเทพมหานคร,104601,10510,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",10:00:00 AM,8:00:00 PM,55/61 ซ.เลี่ยบคลองสอง 23,0,0
165,CB3165,CB3165,Little Tail Pet Care Services (ลิตเติล เทล),แขวงหัวหมาก,เขตบางกะปิ,กรุงเทพมหานคร,100608,10240,ทุกวัน,10:00:00 AM,9:00:00 PM,241 ถ.ศรีนครินทร์-ร่มเกล้า,0,0
166,CB3166,CB3166,โรงพยาบาลสัตว์อเมโซเนีย,แขวงมีนบุรี,เขตมีนบุรี,กรุงเทพมหานคร,101001,10510,ทุกวัน,10:00:00 AM,9:00:00 PM,เลขที่ 15/9 ถนนนิมิตใหม่,0,0
167,CB3167,CB3167,สัตวแพทย์ 20,แขวงสวนหลวง,เขตสวนหลวง,กรุงเทพมหานคร,103401,10250,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",,,897 ถ.ศรีนครินทร์,0,0
168,CB3168,CB3168,โรงพยาบาลสัตว์สุขุมวิท,แขวงพระโขนงเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103903,10110,ทุกวัน,9:00:00 AM,9:00:00 PM,เลขที่ 592 ถนนสุขุมวิท 71,0,0
169,CB3169,CB3169,ไทยรามัญสัตวแพทย์,แขวงสามวาตะวันตก,เขตคลองสามวา,กรุงเทพมหานคร,104601,10510,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,8/12 ถ.ไทยรามัญ,0,0
170,CB3170,CB3170,โรงพยาบาลสัตว์ครอบครัวสี่ขา,แขวงจตุจักร,เขตจตุจักร,กรุงเทพมหานคร,103005,10900,ทุกวัน,9:00:00 AM,9:00:00 PM,22 ซ.พหลโยธินกอล์ฟ,0,0
171,CB3171,CB3171,โรงพยาบาลสัตว์เพ็ทบุรี,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,ทุกวัน,12:00:00 AM,12:00:00 AM,1372/3 ถ.เทพคุณากร,0,0
172,CB3172,CB3172,มิตรไมตรีสัตวแพทย์,แขวงหนองจอก,เขตหนองจอก,กรุงเทพมหานคร,100302,10530,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,24/7 หมู่ 10 ถนนมิตรไมตรี (คู้ซ้าย) ซอยมิตรไมตรี 6/4 หน้าหมู่บ้านนนทวีวิลล์ 5,0,0
173,CB3173,CB3173,คลินิกรักษาสัตว์พลูโตเฮ้าส์,หน้าเมือง,อำเภอเมืองฉะเชิงเทรา,ฉะเชิงเทรา,240101,24000,"วันจันทร์, วันอังคาร, วันพุธ, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,เลขที่ 1/84 ถนนศรีโสธรตัดใหม่,0,0
174,CB3174,CB3174,มาร์เวลล์ 24 เพ็ทช็อป,แขวงรามอินทรา,เขตคันนายาว,กรุงเทพมหานคร,104302,10230,ทุกวัน,9:30:00 AM,8:30:00 PM,เลขที่ 108 ถนนรามอินทรา,0,0
175,CB3175,CB3175,คลินิกเพ็ทคอนเน็กต์รักษาสัตว์,บางเมืองใหม่,อำเภอเมืองสมุทรปราการ,สมุทรปราการ,110114,10270,,,,95/2 ซ.ทิพวัล43,0,0
176,CB3176,CB3176,คลินิกรักษาสัตว์เพอร์ริ่งเพ็ท,แขวงทับช้าง,เขตสะพานสูง,กรุงเทพมหานคร,104403,10250,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,1/9 โครงการเดอะสเตชั่น ห้อง B5 ถ.ศรีนครินทร์-ร่มเกล้า,0,0
177,CB3177,CB3177,โรงพยาบาลแมวเพอร์เฟกต์แคท,แขวงมีนบุรี,เขตมีนบุรี,กรุงเทพมหานคร,101001,10510,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,2/5 ถ.รามคำแหง,0,0
178,CS1178,CS1178,โรงพยาบาลสัตว์เจ้าฟ้าอันดามัน,ฉลอง,อำเภอเมืองภูเก็ต,ภูเก็ต,830106,83130,ทุกวัน,9:00:00 AM,7:00:00 PM,"8,8/28-29 ม.9",0,0
179,CS1179,CS1179,เพื่อนสัตว์นราธิวาส,บางนาค,อำเภอเมืองนราธิวาส,นราธิวาส,960101,96000,ปิดวันอาทิตย์,8:00:00 AM,8:00:00 PM,39/2 ถ.สุริยประดิษฐ์,0,0
180,CS1180,CS1180,โรงพยาบาลสัตว์ภูเก็ต,วิชิต,อำเภอเมืองภูเก็ต,ภูเก็ต,830105,83000,ปิดวันอาทิตย์,9:00:00 AM,7:00:00 PM,69 ม.2 ถ.เจ้าฟ้า,0,0
181,CS1181,CS1181,โรงพยาบาลสัตว์ หมอสุรศักดิ์และเพื่อน,หาดใหญ่,อำเภอหาดใหญ่,สงขลา,901101,90110,ทุกวัน,8:30:00 AM,8:30:00 PM,1578 ถ.กาญจนวนิช,0,0
182,CS1182,CS1182,โรงพยาบาลสัตว์ทองหล่อ ฉลอง ภูเก็ต,ฉลอง,อำเภอเมืองภูเก็ต,ภูเก็ต,830106,83130,ทุกวัน,12:00:00 AM,12:00:00 AM,27/10 ม.7,0,0
183,CS1183,CS1183,สถานพยาบาลสัตว์ ดร.เพ็ท,หาดใหญ่,อำเภอหาดใหญ่,สงขลา,901101,90110,ทุกวัน,10:00:00 AM,10:00:00 PM,41/201-202,0,0
184,CS1184,CS1184,สถาปนาสัตวแพทย์,ปากแพรก,อำเภอทุ่งสง,นครศรีธรรมราช,800901,80110,ทุกวัน,8:00:00 AM,8:00:00 PM,163/2 ถ.เปรมประชา,0,0
185,CS1185,CS1185,โรงพยาบาลสัตว์กรุงเทพกระบี่,กระบี่ใหญ่,อำเภอเมืองกระบี่,กระบี่,810102,81000,ทุกวัน,9:00:00 AM,8:00:00 PM,48 ถ.มหาราช,0,0
186,CS1186,CS1186,โรงพยาบาลสัตว์ศิริราษฎร์,ท้ายช้าง,อำเภอเมืองพังงา,พังงา,820101,82000,ทุกวัน,8:00:00 AM,8:00:00 PM,15/3 ถ.ศิริราษฎร์,0,0
187,CS1187,CS1187,เจ แอนด์ ดี คลินิกรักษาสัตว์,ฉลอง,อำเภอเมืองภูเก็ต,ภูเก็ต,830106,83130,ปิดวันจันทร์,9:00:00 AM,8:00:00 PM,12/18 ม.2,0,0
