No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
188,CS1188,CS1188,โรงพยาบาลสัตว์หมอกิตติ,บ่อยาง,อำเภอเมืองสงขลา,สงขลา,900101,90000,ปิดวันอาทิตย์,9:00:00 AM,7:00:00 PM,511/7-8 ถ.ไทรบุรี,0,0
189,CS1189,CS1189,ลายันสัตวแพทย์,เทพกระษัตรี,อำเภอถลาง,ภูเก็ต,830301,83110,ทุกวัน,9:00:00 AM,7:00:00 PM,185/53-54 ม.4,0,0
190,CS1190,CS1190,อานนท์สัตวแพทย์,ศรีสุนทร,อำเภอถลาง,ภูเก็ต,830302,83110,ปิดวันจันทร์,9:30:00 AM,7:00:00 PM,236/10 ม.3,0,0
191,CS1191,CS1191,คลินิกสัตว์เทพกระษัตรี,ศรีสุนทร,อำเภอถลาง,ภูเก็ต,830302,83110,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,7:00:00 PM,59/10 ม.5,0,0
192,CS1192,CS1192,หาดสุรินทร์รักษาสัตว์,เชิงทะเล,อำเภอถลาง,ภูเก็ต,830303,83110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,6:00:00 PM,8/48 ม.3,0,0
193,CS1193,CS1193,คลินิกรักษาสัตว์ด็อคแอนด็อกค,ตลาดเหนือ,อำเภอเมืองภูเก็ต,ภูเก็ต,830102,83000,ปิดวันอาทิตย์,9:00:00 AM,8:00:00 PM,27/7 ถ.เจ้าฟ้าตะวันออก,0,0
194,CS1194,CS1194,คลินิกรักษาสัตว์หมอเลี้ยบ,หาดใหญ่,อำเภอหาดใหญ่,สงขลา,901101,90110,ทุกวัน,9:00:00 AM,7:00:00 PM,1060/1 ถ.เพชรเกษม,0,0
195,CS1195,CS1195,โรงพยาบาลสัตว์สิชล,สิชล,อำเภอสิชล,นครศรีธรรมราช,801401,80120,ทุกวัน,8:30:00 AM,7:30:00 PM,101/25 ม.1,0,0
196,CS1196,CS1196,คลีนิกหมอปูสัตวแพทย์,ราไวย์,อำเภอเมืองภูเก็ต,ภูเก็ต,830107,83130,ปิดวันอาทิตย์,9:00:00 AM,7:00:00 PM,3/9 ม.4 ถ.ใสยวน,0,0
197,CS1197,CS1197,คลินิกย่านตาขาวสัตวแพทย์,ย่านตาขาว,อำเภอย่านตาขาว,ตรัง,920301,92140,ปิดวันอาทิตย์,8:00:00 AM,7:00:00 PM,201/20 ม.1 ถ.ตรัง-ปะเหลี่ยน,0,0
198,CS1198,CS1198,คลองเรียนสัตวแพทย์,หาดใหญ่,อำเภอหาดใหญ่,สงขลา,901101,90110,ปิดวันจันทร์,9:00:00 AM,8:00:00 PM,62 ถ.คลองเรียน,0,0
199,CS1199,CS1199,โรงพยาบาลสัตว์พลพิชัยสัตวแพทย์,หาดใหญ่,อำเภอหาดใหญ่,สงขลา,901101,90110,ทุกวัน,8:30:00 AM,12:00:00 AM,คลินิกพลพิชัย สัตว์แพทย์,0,0
200,CS1200,CS1200,นนทรีสัตวแพทย์,ปากแพรก,อำเภอทุ่งสง,นครศรีธรรมราช,800901,80110,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,7:00:00 PM,16 ถ.เวชพฤกษ์พิทักษ์,0,0
201,CS1201,CS1201,ทุ่งสงโภคภัณฑ์,ชะมาย,อำเภอทุ่งสง,นครศรีธรรมราช,800902,80110,ทุกวัน,8:00:00 AM,6:00:00 PM,209/1 ม.2,0,0
202,CS1202,CS1202,บอลสัตวแพทย์,เหนือคลอง,อำเภอเหนือคลอง,กระบี่,810801,81130,ทุกวัน,8:00:00 AM,6:30:00 PM,925/3 ถ.เพชรเกษม,0,0
203,CS1203,CS1203,โรงพยาบาลสัตว์ คณะสัตวแพทยศาสตร์ มหาวิทยาลัยสงขลานครินทร์,คอหงส์,อำเภอหาดใหญ่,สงขลา,901104,90110,ทุกวัน,8:00:00 AM,6:00:00 PM,มหาวิทยาลัยสงขลานครินทร์,0,0
204,CS1204,CS1204,คลินิกร่อนพิบูลย์สัตวแพทย์,ร่อนพิบูลย์,อำเภอร่อนพิบูลย์,นครศรีธรรมราช,801301,80130,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,7:00:00 PM,613/11 ม.13,0,0
205,CS1205,CS1205,นาหม่อมสัตวแพทย์,นาหม่อม,อำเภอนาหม่อม,สงขลา,901201,90310,ปิดวันพฤหัสบดี,9:00:00 AM,7:30:00 PM,19/5 ม.8,0,0
206,CS1206,CS1206,โรงพยาบาลสัตว์เว็ทเมด,เขารูปช้าง,อำเภอเมืองสงขลา,สงขลา,900102,90000,ทุกวัน,8:00:00 AM,8:00:00 PM,เลขประจำผู้เสียภาษี 0905557001117,0,0
207,CS1207,CS1207,พีต้า,คอหงส์,อำเภอหาดใหญ่,สงขลา,901104,90110,ทุกวัน,10:00:00 AM,8:00:00 PM,438 ถ.ปุณณกัณฑ์,0,0
208,CS1208,CS1208,คลินิกหมอแอร์รักษาสัตว์,บางนาค,อำเภอเมืองนราธิวาส,นราธิวาส,960101,96000,ทุกวัน,9:00:00 AM,6:30:00 PM,105/1 ถ.สุริยะประดิษฐ์,0,0
209,CS1209,CS1209,โรงพยาบาลสัตว์ท่าสะอ้าน,เขารูปช้าง,อำเภอเมืองสงขลา,สงขลา,900102,90000,ทุกวัน,8:00:00 AM,8:00:00 PM,129/129 ประสานมิตร ซ.1,0,0
210,CS1210,CS1210,โรงพยาบาลสัตว์แม่หลวน,ตลาดเหนือ,อำเภอเมืองภูเก็ต,ภูเก็ต,830102,83000,ทุกวัน,8:30:00 AM,10:30:00 PM,18/20 ถ.แม่หลวน,0,0
211,CS1211,CS1211,คลินิกปันรักษ์สัตวแพทย์,สะเตง,อำเภอเมืองยะลา,ยะลา,950101,95000,ทุกวัน,8:00:00 AM,8:00:00 PM,917 ถ.ผังเมือง4,0,0
212,CS1212,CS1212,คลินิกเพียงรักษ์สัตวแพทย์,ปากน้ำ,อำเภอเมืองกระบี่,กระบี่,810101,81000,ปิดวันอาทิตย์,8:30:00 AM,8:30:00 PM,46/5 ถ.กระบี่,0,0
213,CS1213,CS1213,คลินิกบ้านรักษ์สัตว์รัตภูมิ,กำแพงเพชร,อำเภอรัตภูมิ,สงขลา,900901,90180,ปิดวันอาทิตย์,8:30:00 AM,6:00:00 PM,401/7 ม.1,0,0
214,CS1214,CS1214,คลินิกหมอแป้งรักษาสัตว์,ถ้ำน้ำผุด,อำเภอเมืองพังงา,พังงา,820103,82000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:30:00 AM,8:30:00 PM,78/6-7 ซ.ตะกั่วป่าพัฒนา,0,0
215,CS1215,CS1215,คลินิกแม่ขรีสัตวแพทย์,ท่ามะเดื่อ,อำเภอบางแก้ว,พัทลุง,930901,93140,ทุกวัน,8:30:00 AM,7:00:00 PM,226 ม.1,0,0
216,CS1216,CS1216,ตะกั่วป่าสัตวแพทย์,บางนายสี,อำเภอตะกั่วป่า,พังงา,820502,82110,"วันจันทร์, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,6:00:00 PM,7/34 ม.2 ถ.วงศ์พาณิชย์,0,0
217,CS1217,CS1217,โรงพยาบาลสัตว์ศรีตรัง,ทับเที่ยง,อำเภอเมืองตรัง,ตรัง,920101,92000,ทุกวัน,8:00:00 AM,8:00:00 PM,251 ถนนกันตัง,0,0
218,CS1218,CS1218,PIPC,ศรีสุนทร,อำเภอถลาง,ภูเก็ต,830302,83110,ทุกวัน,10:00:00 AM,8:00:00 PM,เลขที่ 191 หมู่ที่ 7,0,0
219,CS1219,CS1219,คลินิกสัตว์เมืองสงขลา,พะวง,อำเภอเมืองสงขลา,สงขลา,900104,90000,ปิดวันจันทร์,9:00:00 AM,8:00:00 PM,148/4 ม.3,0,0
220,CS1220,CS1220,คลินิกรักษาสัตว์หมอเมย์,บ้านพรุ,อำเภอหาดใหญ่,สงขลา,901116,90250,ทุกวัน,9:00:00 AM,9:00:00 PM,434/3 ถ.กาญจนวนิช,0,0
221,CS1221,CS1221,คลินิกเลิฟเพ็ทรักษาสัตว์,สุไหงโก-ลก,อำเภอสุไหงโก-ลก,นราธิวาส,961001,96120,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันเสาร์, วันอาทิตย์",9:00:00 AM,6:00:00 PM,105 ถ.ลูกเสืออนุสรณ์,0,0
222,CS1222,CS1222,โรงพยาบาลสัตว์กะทู้,กะทู้,อำเภอกะทู้,ภูเก็ต,830201,83120,ทุกวัน,9:00:00 AM,7:00:00 PM,เลขที่ 15/28 หมู่ที่ 1,0,0
223,CS1223,CS1223,วัสมน เว็ทคลินิก,พิมาน,อำเภอเมืองสตูล,สตูล,910101,91000,ทุกวัน,9:00:00 AM,7:00:00 PM,24/38 ถ.สตูลธานี,0,0
224,CS1224,CS1224,คลินิกรักษาสัตว์เวทแคร์,อุโมงค์,อำเภอเมืองลำพูน,ลำพูน,510103,51000,ทุกวัน,8:00:00 AM,8:00:00 PM,197 ม.6,0,0
225,CS1225,CS1225,ห้วยยอดสัตวแพทย์,ห้วยยอด,อำเภอห้วยยอด,ตรัง,920601,92130,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,6:00:00 PM,240 ถ.เพชรเกษม,0,0
226,CS1226,CS1226,บ้านหมอรักษาสัตว์แม่เปียะ,คลองหรัง,อำเภอนาหม่อม,สงขลา,901204,90310,ทุกวัน,9:00:00 AM,9:00:00 PM,37/6 ม.3,0,0
227,CS1227,CS1227,คลินิกรักษาสัตว์หมอโบว์,ปากน้ำ,อำเภอเมืองกระบี่,กระบี่,810101,81000,ทุกวัน,9:00:00 AM,7:00:00 PM,228/5 ถ.มหาราช,0,0
228,CS1228,CS1228,คลินิกบ้านมะลิรักษาสัตว์,เขารูปช้าง,อำเภอเมืองสงขลา,สงขลา,900102,90000,ทุกวัน,8:30:00 AM,8:00:00 PM,4/18 ม.3,0,0
229,CS1229,CS1229,บ้านหมอมดแดงรักสัตว์,สะเตง,อำเภอเมืองยะลา,ยะลา,950101,95000,ทุกวัน,8:30:00 AM,8:00:00 PM,369 ถ.ผังเมือง 4,0,0
230,CS1230,CS1230,บ้านหมอรักษาสัตว์,ในเมือง,อำเภอเมืองนครศรีธรรมราช,นครศรีธรรมราช,800101,80000,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:00:00 AM,9:00:00 PM,632/15 ซ.แม่ม่วง ถ.ราชดำเนิน,0,0
231,CS1231,CS1231,โรงพยาบาลสัตว์รัษฎา,รัษฎา,อำเภอเมืองภูเก็ต,ภูเก็ต,830104,83000,ทุกวัน,9:00:00 AM,10:30:00 PM,เลขที่ 66/63 หมู่ที่ 2,0,0
232,CS1232,CS1232,ธรรมชาติสัตวแพทย์,ทับเที่ยง,อำเภอเมืองตรัง,ตรัง,920101,92000,ปิดวันอาทิตย์,9:00:00 AM,7:00:00 PM,253/8 ถ.กันตัง,0,0
233,CE1233,CE1233,โรงพยาบาลสัตว์พนัส ,พนัสนิคม,อำเภอพนัสนิคม,ชลบุรี,200601,20140,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,7:00:00 PM,17/1-17/2 ถ.จารุวร,0,0
234,CE1234,CE1234,คลีนิคสัตว์เลี้ยงแสนรัก,ศรีราชา,อำเภอศรีราชา,ชลบุรี,200701,20110,ทุกวัน,9:00:00 AM,8:00:00 PM,107 โครงการศรีราชานคร ซ.2,0,0
235,CE1235,CE1235,โรงพยาบาลสัตว์บ้านแก้ว,ท่าช้าง,อำเภอเมืองจันทบุรี,จันทบุรี,220106,22000,ทุกวัน,8:00:00 AM,10:00:00 PM,2/40-41 ม.บ้านแก้ววิลล่า,0,0
236,CE1236,CE1236,เมืองชลสัตวรักษ์ ,บ้านโขด,อำเภอเมืองชลบุรี,ชลบุรี,200103,20000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:00:00 PM,"เลขที่ 843/2,843/70 ซอยตลาดใหม่",0,0
237,CE1237,CE1237,เนินสูงรักษาสัตว์,เขาบายศรี,อำเภอท่าใหม่,จันทบุรี,220307,22120,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,8:00:00 PM,6/2 ม.6 ถ.สุขุมวิท,0,0
238,CE1238,CE1238,เนินพลับหวานสัตวแพทย์,หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,8:00:00 PM,13/3 ม.5 ซ.เนินพลับหวาน,0,0
239,CE1239,CE1239,แสนตุ้งสัตวแพทย์,แสนตุ้ง,อำเภอเขาสมิง,ตราด,230302,23130,ทุกวัน,8:30:00 AM,7:30:00 PM,114/8 ม.9,0,0
240,CE1240,CE1240,เพ็ทแคร์,ท่าประดู่,อำเภอเมืองระยอง,ระยอง,210101,21000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",9:00:00 AM,7:30:00 PM,8/26 ซ.ศูนย์กาาค้าสาย4,0,0
241,CE1241,CE1241,พยูนสัตวแพทย์,บ้านฉาง,อำเภอบ้านฉาง,ระยอง,210203,21130,"วันจันทร์, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:30:00 AM,8:00:00 PM,145 ม.5,0,0
242,CE1242,CE1242,โรงพยาบาลสัตว์ศรีราชาเพ็ทแคร์,ศรีราชา,อำเภอศรีราชา,ชลบุรี,200701,20110,ทุกวัน,7:00:00 AM,11:00:00 PM,137/13-14,0,0
243,CE1243,CE1243,โรงพยาบาลสัตว์พัทยาเหนือ,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,8:00:00 AM,8:00:00 PM,120/20 ม.6,0,0
244,CE1244,CE1244,โรงพยาบาลเพื่อนสัตว์เลี้ยง ศรีราชา,สุรศักดิ์,อำเภอศรีราชา,ชลบุรี,200702,20110,ทุกวัน,12:00:00 AM,12:00:00 AM,1/16 ม.4,0,0
245,CE1245,CE1245,ด๊อกคลับ เพ็ทชอป & คลีนิค,เนินพระ,อำเภอเมืองระยอง,ระยอง,210109,21000,ทุกวัน,9:00:00 AM,7:00:00 PM,338/3 ถ.สุขุมวิท,0,0
246,CE1246,CE1246,โรงพยาบาลสัตว์บ้านหมอรักษ์สัตว์ (พัทยา),หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",10:00:00 AM,9:00:00 PM,107/27 ม.13 ถ.เลียบทางรถไฟ,0,0
247,CE1247,CE1247,ศักดารักษาสัตว์,วังกระแจะ,อำเภอเมืองตราด,ตราด,230107,23000,ทุกวัน,8:00:00 AM,7:00:00 PM,80/22 ถ.สุขุมวิท,0,0
248,CE1248,CE1248,คลินิกสุขภาพสัตว์หมากับแมว,นิคมพัฒนา,อำเภอนิคมพัฒนา,ระยอง,210801,21180,ทุกวัน,10:00:00 AM,8:00:00 PM,34/5 ม.1,0,0
249,CE1249,CE1249,คลินิกรักษาสัตว์เพ็ทเลิฟเวอร์,บ้านบึง,อำเภอบ้านบึง,ชลบุรี,200201,20170,ทุกวัน,7:00:00 AM,7:00:00 PM,126 ถ.สุรพลชัย,0,0
250,CE1250,CE1250,เกษมสุขรักษาสัตว์,หนองตำลึง,อำเภอพานทอง,ชลบุรี,200502,20160,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันเสาร์, วันอาทิตย์",9:00:00 AM,8:00:00 PM,116/19-20 ม.1,0,0
251,CE1251,CE1251,บ้านบึงสัตวแพทย์,บ้านบึง,อำเภอบ้านบึง,ชลบุรี,200201,20170,ทุกวัน,8:30:00 AM,5:30:00 PM,368 ศูนย์การค้าวิศิษฐ์ชัย,0,0
252,CE1252,CE1252,คลินิกสะพานสี่บ้านรักษ์สัตว์,มาบยางพร,อำเภอปลวกแดง,ระยอง,210605,21140,,,,คลินิกสะพานสี่บ้านรักษ์สัตว์,0,0
253,CE1253,CE1253,นานาเพ็ทแคร์รักษาสัตว์ (หมอก้อง),จันทนิมิต,อำเภอเมืองจันทบุรี,จันทบุรี,220107,22000,ทุกวัน,9:00:00 AM,8:00:00 PM,นานาเพ็ทแคร์,0,0
254,CE1254,CE1254,คลินิกแฟมิลี่ สัตวแพทย์,นาป่า,อำเภอเมืองชลบุรี,ชลบุรี,200107,20000,ทุกวัน,8:30:00 AM,8:30:00 PM,4/1 ถ.สุขประยูร,0,0
255,CE1255,CE1255,โรงพยาบาลสัตว์สัตหีบ,สัตหีบ,อำเภอสัตหีบ,ชลบุรี,200901,20180,ทุกวัน,8:00:00 AM,12:00:00 AM,188/4-5 ถ.สุขุมวิท,0,0
256,CE1256,CE1256,โรงพยาบาลสัตว์เมตตากรณ์,ท่าประดู่,อำเภอเมืองระยอง,ระยอง,210101,21000,ทุกวัน,9:00:00 AM,9:00:00 PM,7/1 ถ.ภัคดีบรีรักษ์,0,0
257,CE1257,CE1257,ชลบุรีเภสัช,บ้านโขด,อำเภอเมืองชลบุรี,ชลบุรี,200103,20000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,4:30:00 PM,"593,595  ถ.พิพิธ",0,0
258,CE1258,CE1258,โรงพยาบาลสัตว์ต้นรัก,สัตหีบ,อำเภอสัตหีบ,ชลบุรี,200901,20180,ทุกวัน,8:00:00 AM,9:00:00 PM,222/10-11 ม.9,0,0
259,CE1259,CE1259,โรงพยาบาลสัตว์บ้านฉางพลา,พลา,อำเภอบ้านฉาง,ระยอง,210202,21130,ทุกวัน,8:00:00 AM,8:00:00 PM,เลขที่ 174/9 หมู่ที่ 3,0,0
260,CE1260,CE1260,โรงพยาบาลสัตว์เมืองตราด,วังกระแจะ,อำเภอเมืองตราด,ตราด,230107,23000,"วันจันทร์, วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์",8:00:00 AM,6:00:00 PM,125/1 ม.2,0,0
261,CE1261,CE1261,โรงพยาบาลสัตว์ โปรเวท พนัสนิคม,พนัสนิคม,อำเภอพนัสนิคม,ชลบุรี,200601,20140,ทุกวัน,8:30:00 AM,8:30:00 PM,28/38-39 ถ.เทศบาลพัฒนา,0,0
262,CE1262,CE1262,พัทยาสัตวแพทย์,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 157/15 หมู่ที่ 5,0,0
263,CE1263,CE1263,โรงพยาบาลสัตว์เนินพลับหวาน,หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,ทุกวัน,12:00:00 AM,12:00:00 AM,21/97-100 ม.5,0,0
264,CE1264,CE1264,โรงพยาบาลสัตว์เมืองใหม่,เสม็ด,อำเภอเมืองชลบุรี,ชลบุรี,200116,20000,ทุกวัน,8:30:00 AM,8:30:00 PM,"111/3,5 ม.1 ถ.พระยาสัจจา",0,0
265,CE1265,CE1265,คลินิกสัตวแพทย์ชุมชน,หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20260,ทุกวัน,5:00:00 PM,9:00:00 PM,175/62 ม.10 ซ.กอไผ่,0,0
266,CE1266,CE1266,สมาร์ทแคร์สัตวแพทย์,บางเสร่,อำเภอสัตหีบ,ชลบุรี,200904,20250,ทุกวัน,9:00:00 AM,8:00:00 PM,133/25 ม.8,0,0
267,CE1267,CE1267,โรงพยาบาลสัตว์เพิ่มพูนรักษ์สัตว์,เชิงเนิน,อำเภอเมืองระยอง,ระยอง,210102,21000,ทุกวัน,8:00:00 AM,9:00:00 PM,211/22 ถ.ราษฎร์อุทิศ,0,0
268,CE1268,CE1268,โรงพยาบาลสัตว์โปรเวท จันทบุรี,วัดใหม่,อำเภอเมืองจันทบุรี,จันทบุรี,220102,22000,ทุกวัน,8:30:00 AM,10:30:00 PM,29/28-29 ถ.พระยาตรัง,0,0
269,CE1269,CE1269,โรงพยาบาลสัตว์เมืองชล,ห้วยกะปิ,อำเภอเมืองชลบุรี,ชลบุรี,200115,20000,ทุกวัน,8:00:00 AM,8:00:00 PM,22/89 ม.1,0,0
270,CE1270,CE1270,คลินิกเพื่อนสัตว์เลี้ยง หนองยายบู่,สุรศักดิ์,อำเภอศรีราชา,ชลบุรี,200702,20110,ทุกวัน,9:00:00 AM,9:00:00 PM,291/23-24 ม.8,0,0
271,CE1271,CE1271,คลินิกปัญญาสร้างรักษาสัตว์,ปลวกแดง,อำเภอปลวกแดง,ระยอง,210601,21140,"วันอังคาร, วันพุธ, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",9:30:00 AM,8:00:00 PM,287 ม.1 ถ.เทศบาลพัฒนา,0,0
272,CE1272,CE1272,โรงพยาบาลสัตว์อุ้มรัก,เสม็ด,อำเภอเมืองชลบุรี,ชลบุรี,200116,20000,ทุกวัน,12:00:00 AM,12:00:00 AM,เลขที่ 90/380-381 หมู่ที่ 3,0,0
273,CE1273,CE1273,คลินิกบ้านหมอสัตวแพทย์,แสนสุข,อำเภอเมืองชลบุรี,ชลบุรี,200104,20130,ทุกวัน,9:00:00 AM,9:00:00 PM,48/1 ถ.สุขุมวิท,0,0
274,CE1274,CE1274,คลินิกโป่งน้ำร้อนรักษาสัตว์,ทับไทร,อำเภอโป่งน้ำร้อน,จันทบุรี,220401,22140,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",8:30:00 AM,7:00:00 PM,362/2 ม.1,0,0
275,CE1275,CE1275,โรงพยาบาลสัตว์มาบยางพร,มาบยางพร,อำเภอปลวกแดง,ระยอง,210605,21140,ทุกวัน,9:00:00 AM,8:00:00 PM,188/3 ม.6,0,0
276,CE1276,CE1276,คลินิกหมอลินรักษาสัตว์,นาป่า,อำเภอเมืองชลบุรี,ชลบุรี,200107,20000,ทุกวัน,8:30:00 AM,7:00:00 PM,72/13 ม.2 ถ.สุขสามารถ,0,0
277,CE1277,CE1277, โรงพยาบาลสัตว์มายเพ็ท,หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,ทุกวัน,9:00:00 AM,9:00:00 PM,เลขที่ 34/181 หมู่ที่ 2,0,0
278,CE1278,CE1278, โรงพยาบาลสัตว์วุฒิเลิศการุณ,มาบตาพุด,อำเภอเมืองระยอง,ระยอง,210114,21150,ทุกวัน,12:00:00 AM,12:00:00 AM,เลขที่ 198/31 ถนนวัดมาบตาพุด,0,0
279,CE1279,CE1279,โรงพยาบาลสัตว์รุ่งสวัสดิ์,วัดโบสถ์,อำเภอพนัสนิคม,ชลบุรี,200608,20140,ทุกวัน,9:00:00 AM,8:00:00 PM,58/17-18 ม.1,0,0
280,CE1280,CE1280,โรงพยาบาลสัตว์ไตรขวัญ,สุรศักดิ์,อำเภอศรีราชา,ชลบุรี,200702,20110,ทุกวัน,7:00:00 AM,10:30:00 PM,208/9-10 ม.5,0,0
281,CE1281,CE1281,นานาเพ็ทคลินิก,หนองปรือ,อำเภอบางละมุง,ชลบุรี,200402,20150,"วันจันทร์, วันอังคาร, วันพฤหัส, วันศุกร์, วันเสาร์, วันอาทิตย์",10:00:00 AM,8:00:00 PM,15/227 ซ.เขาน้อย ถ.บุญสัมพันธ์,0,0
282,CE1282,CE1282,โรงพยาบาลสัตว์บ้านบึง,บ้านบึง,อำเภอบ้านบึง,ชลบุรี,200201,20170,ทุกวัน,9:00:00 AM,9:00:00 PM,154/2 ถ.สุรพลชัย,0,0
