No,ID,ACCID,Vet Name,แขวง/ตำบล,เขต/อำเภอ,จังหวัด,Address ID,Zip ,วันที่เปิดทำการ,เวลาเปิดทำการ,เวลาปิดทำการ,ที่อยู่,Stock,Stock
380,CB1380,CB1380,โรงพยาบาลสัตว์บีเอ็มเอช เอกชัย,มหาชัย,อำเภอเมืองสมุทรสาคร,สมุทรสาคร,740101,74000,ทุกวัน,9:00:00 AM,9:00:00 PM,เลขที่ 237/348-349 ถนนเอกชัย,0,0
381,CB1381,CB1381,โรงพยาบาลสัตว์สมุทรสงคราม,แม่กลอง,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750101,75000,ทุกวัน,8:30:00 AM,7:30:00 PM,เลขที่ 769/5-8 ถนนราชญาดิรักษา,0,0
382,CB1382,CB1382,คลินิกหมอรักสัตว์,บางแก้ว,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750105,75000,ทุกวัน,8:30:00 AM,8:00:00 PM,134/2 ม.1,0,0
383,CB1383,CB1383,โรงพยาบาลสัตว์เพ็ทส์โฮม กาญจนาภิเษก,แขวงบางบอนเหนือ,เขตบางบอน,กรุงเทพมหานคร,105002,10150,ทุกวัน,7:00:00 AM,9:00:00 PM,เลขที่ 115/6 ถนนกาญจนาภิเษก,0,0
384,CB1384,CB1384,โรงพยาบาลสัตว์บางมด,แขวงบางมด,เขตทุ่งครุ,กรุงเทพมหานคร,104901,10140,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 139/2 ถนนพุทธบูชา,0,0
385,CB1385,CB1385,เลิฟ เพ็ท รักษาสัตว์,แขวงแสมดำ,เขตบางขุนเทียน,กรุงเทพมหานคร,102107,10150,ทุกวัน,9:00:00 AM,9:00:00 PM,8/16-17 ซ.เทียนทะเล 7,0,0
386,CB1386,CB1386,โรงพยาบาลสัตว์ บีเอ็มเอช,แขวงบางบอนใต้,เขตบางบอน,กรุงเทพมหานคร,105003,10150,ทุกวัน,12:00:00 AM,12:00:00 PM,"เลขที่ 1155,1157,1159 ถนนเอกชัย",0,0
387,CB1387,CB1387,คลินิกหมอรักสัตว์ สมุทรสงคราม,บางแก้ว,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750105,75000,ทุกวัน,8:30:00 AM,8:00:00 PM,134/2 ม.1,0,0
388,CB1388,CB1388,โรงพยาบาลสัตว์ดีซี,แขวงศาลาธรรมสพน์,เขตทวีวัฒนา,กรุงเทพมหานคร,104802,10170,ทุกวัน,9:30:00 AM,8:30:00 PM,เลขที่ 828/1 ถนนศาลาธรรมสพน์,0,0
389,CB1389,CB1389,โรงพยาบาลสัตว์ออลเพ็ท,แขวงหลักสอง,เขตบางแค,กรุงเทพมหานคร,104004,10160,ทุกวัน,12:00:00 AM,12:00:00 PM,เลขที่ 888/18 ถนนบางบอน 3,0,0
390,CB1390,CB1390,โรงพยาบาลสัตว์เพ็ททาวน์ ,แขวงวัดท่าพระ,เขตบางกอกใหญ่,กรุงเทพมหานคร,101602,10600,ทุกวัน,10:00:00 AM,8:00:00 PM,เลขที่ 365/55-56 ถนนเพชรเกษม,0,0
391,CB1391,CB1391,โรงพยาบาลสัตว์กาญจนาภิเษก,แขวงบางไผ่,เขตบางแค,กรุงเทพมหานคร,104003,10160,ทุกวัน,9:00:00 AM,9:00:00 AM,เลขที่ 349 ถนนกาญจนาภิเษก,0,0
392,CB1392,CB1392,โรงพยาบาลสัตว์ศิริเวช,บางพึ่ง,อำเภอพระประแดง,สมุทรปราการ,110402,10130,ทุกวัน,12:00:00 AM,12:00:00 PM,เลขที่ 119/23 หมู่ที่ 19,0,0
393,CB1393,CB1393,โรงพยาบาลสัตว์อะพอลโล,ลำโพ,อำเภอบางบัวทอง,นนทบุรี,120406,11110,ทุกวัน,8:00:00 AM,12:00:00 AM,เลขที่ 99/390 หมู่ที่ 1,0,0
394,CB1394,CB1394,แด๊ดดี้เพ็ทคลินิก,แขวงบางบอนเหนือ,เขตบางบอน,กรุงเทพมหานคร,105002,10150,ทุกวัน เว้นวันพฤหัส,10:00:00 AM,7:00:00 PM,1006/2 ถ.เอกชัย,0,0
395,CB1395,CB1395,โรงพยาบาลสัตว์ วงเวียนใหญ่ ,แขวงบางยี่เรือ,เขตธนบุรี,กรุงเทพมหานคร,101503,10600,ทุกวัน,9:00:00 AM,9:00:00 PM,เลขที่ 1 ถนนสมเด็จพระเจ้าตากสิน,0,0
396,CB1396,CB1396,Mamaa Me,แขวงศาลาธรรมสพน์,เขตทวีวัฒนา,กรุงเทพมหานคร,104802,10170,ทุกวัน,10:00:00 AM,8:00:00 PM,เลขที่ 100/116 ซอยพุทธมณฑลสายสอง,0,0
397,CB1397,CB1397,โรงพยาบาลสัตว์สุขศัลย์ ,แขวงบางมด,เขตทุ่งครุ,กรุงเทพมหานคร,104901,10140,ทุกวัน,9:00:00 AM,9:00:00 PM,"เลขที่ 388,388/1 ซอยพุทธบูชา 36",0,0
398,CB1398,CB1398,Harmony pet center,แขวงบางมด,เขตทุ่งครุ,กรุงเทพมหานคร,104901,10140,ทุกวัน,9:30:00 AM,7:30:00 PM,473 ถ.ประชาอุทิศ,0,0
399,CB1399,CB1399,โรงพยาบาลสัตว์หมอรักสัตว์,บางแก้ว,อำเภอเมืองสมุทรสงคราม,สมุทรสงคราม,750105,75000,ทุกวัน,8:15:00 AM,7:00:00 PM,เลขที่ 134/2 หมู่ที่ 1,0,0
400,CB1400,CB1400,โรงพยาบาลสัตว์บางแค 1,แขวงบางแค,เขตบางแค,กรุงเทพมหานคร,104001,10160,ทุกวัน,9:00:00 AM,9:00:00 PM,119/38-39,0,0
401,CK1401,CK1401,โรงพยาบาลปศุสัตว์ คณะสัตวแพทยศาสตร์,บ่อพลับ,อำเภอเมืองนครปฐม,นครปฐม,730110,73000,ทุกวัน,8:30:00 AM,4:30:00 PM,จุฬาลงกรณ์มหาวิทยาลัย,0,0
402,CK1402,CK1402,สุขุมวิทสัตวแพทย์,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,8:00:00 AM,9:00:00 PM,"10,12,14 ซอยสุขุมวิท 51",0,0
403,CK1403,CK1403,โรงพยาบาลสัตว์เล็ก คณะสัตวแพทยศาสตร์ จุฬาฯ,แขวงปทุมวัน,เขตปทุมวัน,กรุงเทพมหานคร,100703,10330,ทุกวัน,8:00:00 AM,17:00 PM,39 ถ.อังรี-ดูนังต์,0,0
404,CK1404,CK1404,โรงพยาบาลสัตว์เอกมัย,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,9:00:00 AM,7:00:00 PM,5/1 ซอยเลื่อนอรณพ,0,0
405,CK1405,CK1405,โรงพยาบาลสัตว์ทองหล่อ,แขวงบางกะปิ,เขตห้วยขวาง,กรุงเทพมหานคร,101702,10310,ทุกวัน,12:00:00 AM,12:00:00 AM,เลขที่ 80 ถนนริมคลองแสนแสบ,0,0
406,CK1406,CK1406,โรงพยาบาลสัตว์เจริญสุข,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,12:00:00 AM,12:00:00 AM,เลขที่ 167 ซอยเอกมัย 5,0,0
407,CK1407,CK1407,โรงพยาบาลสัตว์สุวรรณชาด,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10240,ทุกวัน,9:00:00 AM,8:30:00 PM,เลขที่ 103 ถนนรามคำแหง,0,0
408,CK1408,CK1408,โรงพยาบาลสัตว์สุวรรณชาด,แขวงสะพานสูง,เขตสะพานสูง,กรุงเทพมหานคร,104401,10240,ทุกวัน,9:00:00 AM,8:30:00 PM,เลขที่ 103 ถนนรามคำแหง,0,0
409,CK1409,CK1409,โรงพยาบาลสัตว์กรุงเทพ,แขวงบางโคล่,เขตบางคอแหลม,กรุงเทพมหานคร,103103,10120,ทุกวัน,8:00:00 AM,11:45:00 PM,เลขที่ 3627/124-5 ถนนเจริญราษฎร์,0,0
410,CK1410,CK1410,โรงพยาบาลสัตว์แจ้งวัฒนะ,บ้านใหม่,อำเภอปากเกร็ด,นนทบุรี,120603,11120,ทุกวัน,8:00:00 AM,8:00:00 PM,เลขที่ 7/48 หมู่ที่ 6,0,0
411,CK1411,CK1411,โรงพยาบาลสัตว์สาทร,แขวงทุ่งมหาเมฆ,เขตสาทร,กรุงเทพมหานคร,102803,10120,ทุกวัน,10:00:00 AM,9:00:00 PM,เลขที่ 26/22 ถนนนางลิ้นจี่,0,0
412,CK1412,CK1412,โรงพยาบาลสัตว์กรุงเทพ-นนท์,บางเขน,อำเภอเมืองนนทบุรี,นนทบุรี,120103,11000,ทุกวัน,9:00:00 AM,8:00:00 PM,เลขที่ 169 ถนนกรุงเทพ-นนท์,0,0
413,CK1413,CK1413,โรงพยาบาลสัตว์อารักษ์,แขวงลุมพินี,เขตปทุมวัน,กรุงเทพมหานคร,100704,10330,ทุกวัน,12:00:00 AM,12:00:00 AM,82 ซ.หลังสวน,0,0
414,CK1414,CK1414,โรงพยาบาลสัตว์สามัคคี,ท่าทราย,อำเภอเมืองนนทบุรี,นนทบุรี,120105,11000,ทุกวัน,10:00:00 AM,9:00:00 PM,370 ถ. สามัคคี,0,0
415,CK1415,CK1415,โรงพยาบาลสัตว์เจริญนคร,แขวงบางลำภูล่าง,เขตคลองสาน,กรุงเทพมหานคร,101803,10600,ทุกวัน,10:00:00 AM,9:00:00 PM,922 ถ. เจริญนคร,0,0
416,CK1416,CK1416,โรงพยาบาลสัตว์ติวานนท์,ท่าทราย,อำเภอเมืองนนทบุรี,นนทบุรี,120105,11000,ทุกวัน,10:00:00 AM,9:00:00 PM,"142/27-28, ถ.ติวานนท์,",0,0
417,CK1417,CK1417,โรงพยาบาลสัตว์บางกรวย,บางกรวย,อำเภอบางกรวย,นนทบุรี,120202,11130,ทุกวัน,10:00:00 AM,9:00:00 PM,43/90 ถ. บางกรวย - ไทรน้อย,0,0
418,CK1418,CK1418,โรงพยาบาลสัตว์กรุงเทพนนท์ สาขา บางเลน,บางเลน,อำเภอบางใหญ่,นนทบุรี,120303,11140,ทุกวัน,10:00:00 AM,9:00:00 PM,หมู่ที่ 9 67/93,0,0
419,CK1419,CK1419,โรงพยาบาลสัตว์กรุงเทพนนท์ สาขา ณ นนท์,บางม่วง,อำเภอบางใหญ่,นนทบุรี,120301,11140,ทุกวัน,10:00:00 AM,9:00:00 PM,49/3,0,0
420,CK1420,CK1420,โรงพยาบาลสัตว์กรุงเทพนนท์ สาขา ปลายบาง,มหาสวัสดิ์,อำเภอบางกรวย,นนทบุรี,120207,11130,ทุกวัน,10:00:00 AM,9:00:00 PM,หมู่ที่ 7 100/54,0,0
421,CK1421,CK1421,โรงพยาบาลสัตว์กรุงเทพนนท์ สาขา สรงประภา,แขวงสีกัน,เขตดอนเมือง,กรุงเทพมหานคร,103602,10210,ทุกวัน,10:00:00 AM,9:00:00 PM,314/33-24 ถนน สรงประภา,0,0
422,CK1422,CK1422,โรงพยาบาลสัตว์สหัสวรรษ,แขวงบางซื่อ,เขตบางซื่อ,กรุงเทพมหานคร,102901,10800,ทุกวัน,10:00:00 AM,9:00:00 PM,"827, 827/1 ถ. ประชาชื่น",0,0
423,CK1423,CK1423,โรงพยาบาลสัตว์สาทร,แขวงทุ่งมหาเมฆ,เขตสาทร,กรุงเทพมหานคร,102803,10120,ทุกวัน,10:00:00 AM,9:00:00 PM,"26/21-22,",,
424,CK1424,CK1424,โรงพยาบาลสัตว์เจริญกรุง,แขวงบางคอแหลม,เขตบางคอแหลม,กรุงเทพมหานคร,103101,10120,ทุกวัน,10:00:00 AM,8:30:00 PM,2 20 ถ. เจริญกรุง,,
425,CK1425,CK1425,โรงพยาบาลสัตว์แจ้งวัฒนะ,แขวงทุ่งสองห้อง,เขตหลักสี่,กรุงเทพมหานคร,104101,10210,ทุกวัน,8:00:00 AM,8:00:00 PM,1/008 ซอย แจ้งวัฒนะ 14 ชุมชนพงษ์เพชรแจ้งวัฒนะ 14 ซ. 4,,
426,CK1426,CK1426,โรงพยาบาลสัตว์แจ้งวัฒนะ สาขารังสิต-ปทุมธานี,บ้านกลาง,อำเภอเมืองปทุมธานี,ปทุมธานี,130103,12000,ทุกวัน,8:00:00 AM,10:00:00 PM,29/2,,
427,CK1427,CK1427,โรงพยาบาลสัตว์ทองหล่อ พระราม9,แขวงบางกะปิ,เขตห้วยขวาง,กรุงเทพมหานคร,101702,10310,ทุกวัน,12:00:00 AM,12:00:00 PM,80 ถนน เพชรพระราม,,
428,CK1428,CK1428,โรงพยาบาลสัตว์ทองหล่อ พระราม5,บางขุนกอง,อำเภอบางกรวย,นนทบุรี,120205,11130,ทุกวัน,12:00:00 AM,12:00:00 PM,31/7 ถ. นครอินทร์,,
429,CK1429,CK1429,โรงพยาบาลสัตว์ทองหล่อ สาขาปิ่นเก้า,แขวงบางบำหรุ,เขตบางพลัด,กรุงเทพมหานคร,102503,10700,ทุกวัน,12:00:00 AM,12:00:00 PM,493 ถนน สิรินธร,,
430,CK1430,CK1430,โรงพยาบาลสัตว์ทองหล่อ สาขาติวานนท์,บางตลาด,อำเภอปากเกร็ด,นนทบุรี,120602,11120,ทุกวัน,12:00:00 AM,12:00:00 PM,"99/189, ถ. ติวานนท์",,
431,CK1431,CK1431,โรงพยาบาลสัตว์ทองหล่อ สาขาสุขุมวิท,แขวงคลองตันเหนือ,เขตวัฒนา,กรุงเทพมหานคร,103902,10110,ทุกวัน,12:00:00 AM,12:00:00 PM,205/19-20 ซอยทองหล่อ ระหว่างซอย 9 กับ11,,
432,CK1432,CK1432,โรงพยาบาลสัตว์ทองหล่อ สาขาสาทร-นราธิวาส,แขวงทุ่งวัดดอน,เขตสาทร,กรุงเทพมหานคร,102801,10120,ทุกวัน,12:00:00 AM,12:00:00 PM,130/144 ถนน นราธิวาสราชนครินทร์,,
433,CK1433,CK1433,โรงพยาบาลสัตว์ทองหล่อ สาขาพระราม2,แขวงท่าข้าม,เขตบางขุนเทียน,กรุงเทพมหานคร,102105,10150,ทุกวัน,12:00:00 AM,12:00:00 PM,"30, 6 ถนน พระราม 2 ซ. 49",,
434,CK1434,CK1434,โรงพยาบาลสัตว์ทองหล่อ สาขาประดิษฐ์มนูธรรม,แขวงคลองเจ้าคุณสิงห์,เขตวังทองหลาง,กรุงเทพมหานคร,104503,10310,ทุกวัน,12:00:00 AM,12:00:00 PM,738 ถ. ประดิษฐ์มนูธรรม,,
435,CK1435,CK1435,โรงพยาบาลสัตว์ทองหล่อ สาขารามอินทรา,แขวงรามอินทรา,เขตคันนายาว,กรุงเทพมหานคร,104302,10230,ทุกวัน,12:00:00 AM,12:00:00 PM,492 492/ 1 ซอย รามอินทรา 50,,
436,CK1436,CK1436,โรงพยาบาลสัตว์ทองหล่อ สาขา ศรีนครินทร์,แขวงหนองบอน,เขตประเวศ,กรุงเทพมหานคร,103202,10250,ทุกวัน,12:00:00 AM,12:00:00 PM,25 ซอย ศรีนครินทร์ 48 แยก 1,,
437,CK1437,CK1437,โรงพยาบาลสัตว์ทองหล่อ สาขารังสิต,ประชาธิปัตย์,อำเภอธัญบุรี,ปทุมธานี,130301,12130,ทุกวัน,12:00:00 AM,12:00:00 PM,"94, 2 ถ. พหลโยธิน",,
438,CK1438,CK1438,Pet wellness center โดยโรงพยาบาลสัตว์ทองหล่อ สาขาเซ็นทรัลอีสวีลล์,แขวงลาดพร้าว,เขตลาดพร้าว,กรุงเทพมหานคร,103801,10230,ทุกวัน,12:00:00 AM,12:00:00 PM,"ศูนย์การค้าเซ็นทรัลเฟสติวัล อีสวิลล์ ห้องเลขที่ 177-178, ถ. ประดิษฐ์มนูธรรม",,
439,CK1439,CK1439,โรงพยาบาลสัตว์ทองหล่อ สาขาพัทยา,นาเกลือ,อำเภอบางละมุง,ชลบุรี,200408,20150,ทุกวัน,12:00:00 AM,12:00:00 PM,148-2 ถ. สุขุมวิท,,
440,CK1440,CK1440,โรงพยาบาลสัตว์ทองหล่อ สาขาระยอง,เนินพระ,อำเภอเมืองระยอง,ระยอง,210109,21000,ทุกวัน,12:00:00 AM,12:00:00 PM,23 33 หมู่3 ถ. สุขุมวิท,,
441,CK1441,CK1441,โรงพยาบาลสัตว์ทองหล่อ สาขาเชียงใหม่,สันทรายน้อย,อำเภอสันทราย,เชียงใหม่,501402,50210,ทุกวัน,12:00:00 AM,12:00:00 PM,ถนน สมโภชเชียงใหม่ 700 ปี,,
442,CW1442,CW1442,วัชระรักษาสัตว์,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,760102,76000,ทุกวัน,8:00:00 AM,7:00:00 PM,119/2 ตรงข้ามสนามหน้าเขาวัง,,
443,CW1443,CW1443,คลินิกรักษ์สัตว์,บ่อผุด,อำเภอเกาะสมุย,สุราษฎร์ธานี,840406,84320,จันทร์-เสาร์ ,9:30:00 AM,6:00:00 PM,30/1 ม.6,,
444,CW1444,CW1444,หมอโจ้สัตวแพทย์,ตลาด,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,840101,84000,จันทร์-เสาร์ ,8:00:00 AM,8:00:00 PM,5/9 ถ.ราษฎร์อุทิศ,,
445,CW1445,CW1445,คลินิกพุนพินสัตวแพทย์,ท่าข้าม,อำเภอพุนพิน,สุราษฎร์ธานี,841701,84130,จันทร์-เสาร์ ,8:00:00 AM,7:00:00 PM,172-174 ถ.ธราธิบดี,,
446,CW1446,CW1446,คลินิกรักษาสัตว์เอสพีสมุย,บ่อผุด,อำเภอเกาะสมุย,สุราษฎร์ธานี,840406,84320,ทุกวัน (ปิดวันอังคาร),9:30:00 AM,7:00:00 PM,84/20 ม.3,,
447,CW1447,CW1447,ชุมพร สัตวแพทย์,ท่าตะเภา,อำเภอเมืองชุมพร,ชุมพร,860101,86000,ทุกวัน,8:00:00 AM,8:00:00 PM,265/4 ถ.ไตรรัตน์,,
448,CW1448,CW1448,เอื้อมพร รักษาสัตว์,ศาลาแดง,อำเภอเมืองอ่างทอง,อ่างทอง,150103,14000,ทุกวัน (ปิดวันพุธ),8:00:00 AM,6:00:00 PM,9/16 ม.6,,
449,CW1449,CW1449,คลีนิคเพื่อนสัตว์เลี้ยง,สามชุก,อำเภอสามชุก,สุพรรณบุรี,720803,72130,ทุกวัน (ปิดวันจันทร์),9:00:00 AM,7:00:00 PM,225/36 ม.2,,
450,CW1450,CW1450,ชนกสัตวแพทย์,ตลาด,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,840101,84000,จันทร์-เสาร์ ,9:00:00 AM,7:00:00 PM,10 ซ.ราษฎร์อุทิศ,,
451,CW1451,CW1451,คลินิกบ้านสัตว์เลี้ยง,หัวหิน,อำเภอหัวหิน,ประจวบคีรีขันธ์,770701,77110,ทุกวัน,9:00:00 AM,8:00:00 PM,4/80 ถ.เพชรเกษม,,
452,CW1452,CW1452,ธงชัยสัตวแพทย์,หน้าเมือง,อำเภอเมืองราชบุรี,ราชบุรี,700101,70000,ทุกวัน,9:30:00 AM,7:30:00 PM,256/419-420,,
453,CW1453,CW1453,โรงพยาบาลสัตว์หลังสวน,ขันเงิน,อำเภอหลังสวน,ชุมพร,860402,86110,ทุกวัน,8:00:00 AM,8:00:00 PM,65/16 ถ.ต้นโพธิ์,,
454,CW1454,CW1454,โรงพยาบาลสัตว์ยังนำ,บ่อผุด,อำเภอเกาะสมุย,สุราษฎร์ธานี,840406,84320,ทุกวัน,9:00:00 AM,7:00:00 PM,108/25-26,,
455,CW1455,CW1455,โรงพยาบาลสัตว์ราชบุรี,หน้าเมือง,อำเภอเมืองราชบุรี,ราชบุรี,700101,70000,ทุกวัน,12:00:00 AM,12:00:00 PM,65/68 ถ.คฑาธร,,
456,CW1456,CW1456,เอ็ม เอ สัตวแพทย์,บ่อผุด,อำเภอเกาะสมุย,สุราษฎร์ธานี,840406,84320,จันทร์-เสาร์ ,9:00:00 AM,6:00:00 PM,115/109 ม.6,,
457,CW1457,CW1457,เจนเวชภัณฑ์สัตว์เลี้ยง,บ้านโป่ง,อำเภอบ้านโป่ง,ราชบุรี,700501,70110,จันทร์-เสาร์ ,8:00:00 AM,7:00:00 PM,97/12 ถ.บ้านดอนตูม,,
458,CW1458,CW1458,เอ็มทีสัตวแพทย์,โพธาราม,อำเภอโพธาราม,ราชบุรี,700701,70120,ทุกวัน,9:00:00 AM,8:00:00 PM,7/18 ถ.ขนานทางรถไฟ,,
459,CW1459,CW1459,ส.เจริญปศุสัตว์,รั้วใหญ่,อำเภอเมืองสุพรรณบุรี,สุพรรณบุรี,720102,72000,ทุกวัน,8:00:00 AM,6:00:00 PM,150/37 ถ.มาลัยแมน,,
460,CW1460,CW1460,ณ สุข. สัตวแพทย์,มะขามเตี้ย,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,840102,84000,จันทร์-เสาร์ ,8:00:00 AM,8:00:00 PM,255/59-60 ม.4 ถ.โฉลกรัฐ,,
461,CW1461,CW1461,เวียงสระสัตวแพทย์,บ้านส้อง,อำเภอเวียงสระ,สุราษฎร์ธานี,841502,84190,จันทร์-เสาร์ ,8:00:00 AM,7:00:00 PM,293/9 ม.10 ถ.พาด,,
462,CW1462,CW1462,ละไมสัตวแพทย์,มะเร็ต,อำเภอเกาะสมุย,สุราษฎร์ธานี,840405,84310,ทุกวัน,9:00:00 AM,7:00:00 PM,127/119 ม.3,,
463,CW1463,CW1463,โรงพยาบาลบ้านสัตว์อารมณ์ดี,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,760102,76000,เปิดบริการ 24 ชม.,12:00:00 AM,12:00:00 PM,252/15 ถ.ราชดำเนิน,,
464,CW1464,CW1464,เพ็ทแคร์คลีนิกรักษาสัตว์,ท่ามะขาม,อำเภอเมืองกาญจนบุรี,กาญจนบุรี,710104,71000,ทุกวัน (หยุดวันศุกร์),8:00:00 AM,7:00:00 PM,147 ถ.แสงชูโต,,
465,CW1465,CW1465,โรงพยาบาลสัตว์แสนรักษ์,ท่าระหัด,อำเภอเมืองสุพรรณบุรี,สุพรรณบุรี,720104,72000,ทุกวัน,8:00:00 AM,10:00:00 PM,"578,580 ถ.มาลัยแมน",,
466,CW1466,CW1466,สบายดีรักษาสัตว์,โพธาราม,อำเภอโพธาราม,ราชบุรี,700701,70120,ทุกวัน,10:00:00 AM,6:00:00 PM,38/4 ถ.โรงพยาบาล-บ้านฆ้อง,,
467,CW1467,CW1467,คลินิกรักษ์สัตว์,มะขามเตี้ย,อำเภอเมืองสุราษฎร์ธานี,สุราษฎร์ธานี,840102,84000,จันทร์-เสาร์ ,8:00:00 AM,7:00:00 PM,396/9 ม.4,,
468,CW1468,CW1468,โรงพยาบาลสัตว์ เอส พี บี คอมพาเนียน,,,,,72250,ทุกวัน (หยุดวันพุธ),8:00:00 AM,8:00:00 PM,80 ม.3,,
469,CW1469,CW1469,แหลมทองสัตว์แพทย์,ท่าตะเภา,อำเภอเมืองชุมพร,ชุมพร,860101,86000,จันทร์-เสาร์ ,8:00:00 AM,7:00:00 PM,249/13-14,,
470,CW1470,CW1470,โรงพยาบาลสัตว์เวียงสระ,เวียงสระ,อำเภอเวียงสระ,สุราษฎร์ธานี,841501,84190,จันทร์-เสาร์ ,7:30:00 AM,7:00:00 PM,98/6,,
471,CW1471,CW1471,โรงพยาบาลสัตว์เมืองเพ็ชร,คลองกระแชง,อำเภอเมืองเพชรบุรี,เพชรบุรี,760102,76000,ทุกวัน (ปิดวันอังคาร),9:00:00 AM,8:00:00 PM,125/18 ถ.ราชดำเนิน,,
472,CW1472,CW1472,ไทยเจริญสัตวแพทย์,เขานิเวศน์,อำเภอเมืองระนอง,ระนอง,850101,85000,ทุกวัน,9:00:00 AM,7:00:00 PM,77/57 ซ.ภัคดี,,
473,CW1473,CW1473,คลินิก ปฐมพรรักษาสัตว์,วังไผ่,อำเภอเมืองชุมพร,ชุมพร,860110,86000,ทุกวัน,9:00:00 AM,7:00:00 PM,4,,
474,CW1474,CW1474,โรงพยาบาลสัตว์ตาลเดี่ยว,หัวหิน,อำเภอหัวหิน,ประจวบคีรีขันธ์,770701,77110,ทุกวัน,9:00:00 AM,9:00:00 PM,42/7 ซ.หมู่บ้านเขาน้อย,,
